Date,Username,User tag,Content,Mentions,link
"2023-08-10,17:31:03","jackyhe30","#0","主打一个守株待兔","",""
"2023-08-10,17:31:34","watashinokato","#0","速来三缺一","",""
"2023-08-10,17:31:55","jackyhe30","#0","可以蛊惑一下希ger","",""
"2023-08-10,17:32:13","jackyhe30","#0","这游戏最多四个人吗","",""
"2023-08-10,17:32:23","watashinokato","#0","目前是","",""
"2023-08-10,17:32:49","watashinokato","#0","官方给的容量是4人","",""
"2023-08-10,17:33:32","jackyhe30","#0","等我回去细细研究一下","",""
"2023-08-10,17:41:07","okainotonline","#0","<@688923339166711866> 你的下得有多快","white_give#0",""
"2023-08-10,17:41:22","white_give","#0","还有20mins","",""
"2023-08-10,17:41:27","okainotonline","#0","😅","",""
"2023-08-10,17:41:41","white_give","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1139101251318075432/image.png?ex=65e96fb5&is=65d6fab5&hm=dd65f89da6f51dcee430fe58de12a1f6fcc611aa0896c2d9929cdbce63d5e876&"
"2023-08-10,17:42:02","white_give","#0","我的建议是升级网络","",""
"2023-08-10,17:42:27","okainotonline","#0","没必要","",""
"2023-08-10,17:42:34","okainotonline","#0","偶尔下游戏罢了","",""
"2023-08-10,17:43:15","watashinokato","#0","难绷","",""
"2023-08-10,17:44:04","watashinokato","#0","六个小时 那不得1mb","",""
"2023-08-10,17:44:35","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1139101979092713522/image.png?ex=65e97063&is=65d6fb63&hm=75ce89a6b413ac1e27a887e54d9d8a1cc05fa793f88c85d5c7d9230b1f051333&"
"2023-08-10,17:44:50","watashinokato","#0","ok已经百分之6了","",""
"2023-08-10,19:05:29","watashinokato","#0","<@944550932056793158> 下多少了","okainotonline#0",""
"2023-08-10,19:29:27","okainotonline","#0","45","",""
"2023-08-10,19:29:41","okainotonline","#0","10点能下完","",""
"2023-08-10,19:50:18","watashinokato","#0","okok","",""
"2023-08-10,20:54:05","xx_lpyyds","#0","?","",""
"2023-08-10,20:54:59","xx_lpyyds","#0","zheshisha","",""
"2023-08-10,20:55:02","xx_lpyyds","#0","这是啥","",""
"2023-08-10,20:55:35","watashinokato","#0","博德之门3","",""
"2023-08-10,20:57:53","xx_lpyyds","#0","这个价格","",""
"2023-08-10,20:57:58","xx_lpyyds","#0","让我心如死灰","",""
"2023-08-10,21:06:13","watashinokato","#0","😑","",""
"2023-08-10,21:54:17","okainotonline","#0","下完了","","https://cdn.discordapp.com/attachments/975015717613232158/1139164820403400744/image.png?ex=65e9aae9&is=65d735e9&hm=68152f4f8ed8423f569e4510ebf26dd64f7bc9fcfa550a2968243e4590376329&"
"2023-08-10,21:54:32","watashinokato","#0","okgogogo","",""
"2023-08-10,21:54:55","watashinokato","#0","怎么说","",""
"2023-08-10,22:24:50","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1139172505467224074/image.png?ex=65e9b212&is=65d73d12&hm=ce214ba8b5a16db9c0391952f9842f20279c2b810f42a4e8c4f074dfd6160610&"
"2023-08-10,22:52:21","malappc","#0","来人打lol","",""
"2023-08-10,22:52:25","malappc","#0","孤立他们","",""
"2023-08-10,22:58:22","malappc","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1139180945719701514/image.png?ex=65e9b9ee&is=65d744ee&hm=ce996c0baba696a1b8bd8d11210bcc7ad61924a742b9eb40e1ecdc2b56f3ef51&"
"2023-08-11,16:47:44","watashinokato","#0","博德之门启动！","",""
"2023-08-11,16:48:14",".misoudon","#0","害怕
啥游戏啊","",""
"2023-08-11,16:48:27","okainotonline","#0","晚点启动","",""
"2023-08-11,16:49:17","watashinokato","#0","你来我就告诉你",".misoudon#0",""
"2023-08-11,16:49:27","watashinokato","#0","ok","okainotonline#0",""
"2023-08-11,16:49:31",".misoudon","#0","dc看看","",""
"2023-08-11,16:50:47","watashinokato","#0","来","",""
"2023-08-11,16:51:57",".misoudon","#0","稍等啊","",""
"2023-08-11,16:51:58",".misoudon","#0","md","",""
"2023-08-11,16:52:03",".misoudon","#0","吹个头发md","",""
"2023-08-11,17:03:35","white_give","#0","我也要晚一点才能启动","",""
"2023-08-11,17:03:38","white_give","#0","吃完饭启动","",""
"2023-08-11,20:33:59","然_","#5256","英雄联盟 启动！","",""
"2023-08-11,20:34:11","然_","#5256","大周五有没有人搞一波","",""
"2023-08-11,20:36:23",".misoudon","#0","1","",""
"2023-08-11,20:49:53","然_","#5256","1，我们等会人？","",""
"2023-08-11,20:53:49","white_give","#0","1","",""
"2023-08-11,20:54:14",".misoudon","#0","可等","",""
"2023-08-11,20:55:35","xx_lpyyds","#0","1","",""
"2023-08-11,20:55:54",".misoudon","#0","4","",""
"2023-08-11,20:55:56",".misoudon","#0","+","",""
"2023-08-11,20:55:58",".misoudon","#0","=","",""
"2023-08-11,20:56:00",".misoudon","#0","1","",""
"2023-08-11,20:56:30","okainotonline","#0","👀","",""
"2023-08-11,20:56:36",".misoudon","#0","5","",""
"2023-08-11,20:56:48",".misoudon","#0","齐了","",""
"2023-08-11,20:58:29",".misoudon","#0","咋说","",""
"2023-08-11,20:58:35","xx_lpyyds","#0","怎么说","",""
"2023-08-11,20:58:40","xx_lpyyds","#0","车队开不开","",""
"2023-08-11,20:58:50","xx_lpyyds","#0","不玩我先润了","",""
"2023-08-11,20:59:08",".misoudon","#0","上号啊","",""
"2023-08-11,21:00:08","xx_lpyyds","#0","你们先","",""
"2023-08-11,21:00:19","xx_lpyyds","#0","4人都上我再来","",""
"2023-08-11,21:00:20",".misoudon","#0","。","",""
"2023-08-11,21:00:56",".misoudon","#0","<@486098923488935948> <@688923339166711866> <@944550932056793158>","white_give#0、然_#5256、okainotonline#0",""
"2023-08-11,21:01:53",".misoudon","#0","<@688923339166711866> 差你","white_give#0",""
"2023-08-11,21:02:22",".misoudon","#0","<@926065862048374814> 齐了","xx_lpyyds#0",""
"2023-08-11,21:02:47",".misoudon","#0","<@486098923488935948> okl","然_#5256",""
"2023-08-12,00:23:20","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1139564717141151754/v12044gd0000cj576s3c77ucql2v7ppg.mov?ex=65eb1f58&is=65d8aa58&hm=59bbe92ed38d2e7c3de586960da679a2fdd0a76145e33f5de353989fc5dc9580&"
"2023-08-12,00:27:40","okainotonline","#0","https://www.youtube.com/watch?v=bhRwUnDal-g&ab_channel=truTV","",""
"2023-08-12,02:01:52","然_","#5256","<@926065862048374814> 人呢😡","xx_lpyyds#0",""
"2023-08-12,16:54:02","tz0826z","#0","ok了家人们","","https://cdn.discordapp.com/attachments/975015717613232158/1139814033789300766/image.png?ex=65ec078a&is=65d9928a&hm=cf05038e43eff939a860a9ae36bb3a21ad5280b95bf8ba29ee75a6e97a779e84&"
"2023-08-12,16:54:16",".misoudon","#0","起飞","",""
"2023-08-12,16:54:35","tz0826z","#0","起大飞","",""
"2023-08-12,16:54:51","jackyhe30","#0","哥哥 菜菜 带带","",""
"2023-08-12,16:54:55",".misoudon","#0","yue","",""
"2023-08-12,16:55:10",".misoudon","#0","打不打匹配喆子","",""
"2023-08-12,16:55:21","jackyhe30","#0","https://tenor.com/view/minions-i-love-you-kiss-mwahhh-muah-gif-11956605","",""
"2023-08-12,16:55:25",".misoudon","#0","约、","",""
"2023-08-12,16:55:29",".misoudon","#0","yue","",""
"2023-08-12,16:55:33","jackyhe30","#0","威廉哥哥带带","",""
"2023-08-12,16:57:40",".misoudon","#0","我菜","",""
"2023-08-12,19:56:30","xx_lpyyds","#0","🧐","",""
"2023-08-12,22:00:19","tz0826z","#0","大家是都不玩了吗","",""
"2023-08-12,22:04:16","malappc","#0","可玩","",""
"2023-08-12,22:06:29",".misoudon","#0","可","",""
"2023-08-12,23:10:21",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2023-08-12,23:10:37",".misoudon","#0","嘛呢","",""
"2023-08-12,23:12:07","okainotonline","#0","👀","",""
"2023-08-12,23:12:21","malappc","#0","hi lewis","",""
"2023-08-12,23:12:37","okainotonline","#0","😴","",""
"2023-08-12,23:26:09","xx_lpyyds","#0","👀","",""
"2023-08-12,23:26:23","malappc","#0","hi alvin","",""
"2023-08-13,12:00:03","watashinokato","#0","博德之门启动！","",""
"2023-08-13,20:36:31","tz0826z","#0","有人玩吗","",""
"2023-08-13,20:36:39","tz0826z","#0","游戏时间到了","",""
"2023-08-13,20:36:57","tz0826z","#0","https://tenor.com/view/cringe-gif-26494931","",""
"2023-08-13,20:37:00","okainotonline","#0","学习捏","",""
"2023-08-13,20:37:14","tz0826z","#0","一天24小时你非得这个点学","",""
"2023-08-13,20:37:33","okainotonline","#0","你非得这个时间玩😭","",""
"2023-08-13,20:37:51","tz0826z","#0","😦","",""
"2023-08-14,22:23:19","watashinokato","#0","有人？","",""
"2023-08-15,19:12:07","watashinokato","#0","美丽的一天从博启开始","",""
"2023-08-15,19:23:18","okainotonline","#0","至少不应该说这种话","",""
"2023-08-15,21:47:32","watashinokato","#0","👀","",""
"2023-08-15,21:48:20","watashinokato","#0","博德之门启动","",""
"2023-08-15,21:48:27",".misoudon","#0","离谱","",""
"2023-08-16,21:45:28","malappc","#0","aram","",""
"2023-08-16,21:45:37","malappc","#0","真的没人心动吗","",""
"2023-08-16,21:45:42","malappc","#0","@everyone","",""
"2023-08-16,21:45:46","malappc","#0","clash","",""
"2023-08-16,21:46:03","okainotonline","#0","啥","",""
"2023-08-16,21:46:09","okainotonline","#0","这周末嘛","",""
"2023-08-16,21:46:24","malappc","#0","yes","",""
"2023-08-16,21:46:34","malappc","#0","是吧","",""
"2023-08-16,21:46:35","malappc","#0","是不是啊","",""
"2023-08-16,21:46:38","malappc","#0","你去看看","",""
"2023-08-16,21:46:40","malappc","#0","哈哈哈哈","",""
"2023-08-16,21:46:44","okainotonline","#0","😅","",""
"2023-08-16,21:47:04","okainotonline","#0","对","",""
"2023-08-16,21:47:06","okainotonline","#0","周末","",""
"2023-08-16,21:47:24","okainotonline","#0","你不是在线上吗 还要我看","",""
"2023-08-16,21:47:28","okainotonline","#0","🤛","",""
"2023-08-16,21:47:33","malappc","#0","嘻嘻","",""
"2023-08-16,21:48:09",".misoudon","#0","aram还有clash啊","",""
"2023-08-16,21:48:17","malappc","#0","yes","",""
"2023-08-16,21:48:31",".misoudon","#0","woc有点意思","",""
"2023-08-16,21:48:36","malappc","#0","凑不到五个人就把你们豆沙了","",""
"2023-08-16,21:48:38",".misoudon","#0","怎么说这周末搞一首","",""
"2023-08-16,21:48:40",".misoudon","#0","woc","",""
"2023-08-16,21:48:45",".misoudon","#0","害怕","",""
"2023-08-16,21:48:46","malappc","#0","我们这里能凑两个队","",""
"2023-08-16,21:48:57","malappc","#0","顶峰相见","",""
"2023-08-16,21:49:01",".misoudon","#0","兄弟们小c下命令了QAQ","",""
"2023-08-16,21:49:07",".misoudon","#0","不来人头不保","",""
"2023-08-16,21:49:12",".misoudon","#0","🥲","",""
"2023-08-16,21:49:16","white_give","#0","<a:ExcuseMe:740191411437305866>","",""
"2023-08-16,21:49:23",".misoudon","#0","救命啊alex","",""
"2023-08-16,21:49:30","white_give","#0","必须参加捏","",""
"2023-08-16,21:57:53",".misoudon","#0","所以今晚无人","",""
"2023-08-16,21:58:15","okainotonline","#0","刚才我拉你 你又不进来","",""
"2023-08-16,21:58:25","okainotonline","#0","不想跟我玩😭","",""
"2023-08-16,22:02:25",".misoudon","#0","我刚才进不去啊","",""
"2023-08-16,22:02:29",".misoudon","#0","tmd","",""
"2023-08-16,22:02:36",".misoudon","#0","客户端出问题了nmd","",""
"2023-08-16,22:02:51","okainotonline","#0","别解释了","",""
"2023-08-16,22:02:53","okainotonline","#0","我懂","",""
"2023-08-16,22:02:57",".misoudon","#0","6","",""
"2023-08-16,22:03:00","okainotonline","#0","孤立我","",""
"2023-08-16,22:03:02",".misoudon","#0","懂nm","",""
"2023-08-16,22:03:28","okainotonline","#0","威廉霸凌我😭","",""
"2023-08-16,22:03:52","watashinokato","#0","要我说","",""
"2023-08-16,22:04:00",".misoudon","#0","不如博得是吧","",""
"2023-08-16,22:04:04",".misoudon","#0","我替你说","",""
"2023-08-16,22:04:05","watashinokato","#0","博启！","",""
"2023-08-16,22:04:07",".misoudon","#0","md","",""
"2023-08-16,22:04:10",".misoudon","#0","我就知道·","",""
"2023-08-16,22:04:55",".misoudon","#0","ps还要等捏","",""
"2023-08-16,22:05:19","watashinokato","#0","简单买个新电脑","",""
"2023-08-16,22:05:34",".misoudon","#0","贫苦家庭","",""
"2023-08-16,22:05:52",".misoudon","#0","矿爷资助一个呗","",""
"2023-08-16,22:05:58","malappc","#0","alex快出来 来活了","",""
"2023-08-16,22:06:03",".misoudon","#0","害怕","",""
"2023-08-16,22:06:04",".misoudon","#0","我走了","",""
"2023-08-16,22:06:16",".misoudon","#0","顶级销售要来了","",""
"2023-08-16,22:06:18","jackyhe30","#0","alex我听到他说他要个4090的","",""
"2023-08-16,22:06:22","jackyhe30","#0","要满配的","",""
"2023-08-16,22:06:24",".misoudon","#0","听nm","",""
"2023-08-16,22:06:27","jackyhe30","#0","13900的","",""
"2023-08-16,22:06:31",".misoudon","#0","QAQ","",""
"2023-08-16,22:06:43","white_give","#0","<@534634605664403456>",".misoudon#0",""
"2023-08-16,22:06:44","jackyhe30","#0","被我揭穿恼羞成怒了","",""
"2023-08-16,22:06:44","white_give","#0","来","",""
"2023-08-16,22:06:48","okainotonline","#0","威廉明明说的是给每一个人买一个","",""
"2023-08-16,22:06:48","white_give","#0","上配置","",""
"2023-08-16,22:06:52","white_give","#0","ok","",""
"2023-08-16,22:06:53",".misoudon","#0","来个屁啊","",""
"2023-08-16,22:06:56","okainotonline","#0","人人都有","",""
"2023-08-16,22:06:59",".misoudon","#0","人nm","",""
"2023-08-16,22:07:12","jackyhe30","#0","威廉说都要安排最好的","",""
"2023-08-16,22:07:15","okainotonline","#0","快谢谢威廉割割","",""
"2023-08-16,22:07:17","jackyhe30","#0","要整整齐齐","",""
"2023-08-16,22:07:20","malappc","#0","我也要","",""
"2023-08-16,22:07:23",".misoudon","#0","。。。。。。。。。。。。。。。。。。。。。","",""
"2023-08-16,22:07:26","white_give","#0","你在ps上买游戏的钱都够买台电脑了","",""
"2023-08-16,22:07:28","malappc","#0","今天才被人说我的电脑拉了","",""
"2023-08-16,22:07:29","white_give","#0","：（（（","",""
"2023-08-16,22:07:31","jackyhe30","#0","谢谢威廉割割","",""
"2023-08-16,22:07:35","white_give","#0","多亏啊","",""
"2023-08-16,22:07:47",".misoudon","#0","你别学数学了","",""
"2023-08-16,22:07:47","jackyhe30","#0","威廉还说要请我们吃帝王蟹","",""
"2023-08-16,22:07:52",".misoudon","#0","你学销售吧","",""
"2023-08-16,22:07:56",".misoudon","#0","你tm挺适合的","",""
"2023-08-16,22:08:06",".misoudon","#0","我请的p","",""
"2023-08-16,22:08:09","white_give","#0","但是我没让你买单啊","",""
"2023-08-16,22:08:11",".misoudon","#0","你吃不","",""
"2023-08-16,22:08:13","white_give","#0","我很失败","",""
"2023-08-16,22:08:17",".misoudon","#0","tmd","",""
"2023-08-16,22:08:24","white_give","#0","你必须得给我点自信","",""
"2023-08-16,22:08:27",".misoudon","#0","别拿我练手啊QAQ","",""
"2023-08-16,22:08:31","white_give","#0","不然我从楼上蹦下去","",""
"2023-08-16,22:08:31",".misoudon","#0","找Jacky","",""
"2023-08-16,22:08:34","jackyhe30","#0","？","",""
"2023-08-16,22:08:40","jackyhe30","#0","关我什么事","",""
"2023-08-16,22:08:46",".misoudon","#0","何爷有钱","",""
"2023-08-16,22:08:49","white_give","#0","jacky已经答应要升级了你真别说","",""
"2023-08-16,22:08:54","jackyhe30","#0","？？？？？？？？？？","",""
"2023-08-16,22:08:57",".misoudon","#0","没看到就不算","",""
"2023-08-16,22:08:58","jackyhe30","#0","我他妈？","",""
"2023-08-16,22:08:58","white_give","#0","你也快点我的建议是","",""
"2023-08-16,22:09:04","jackyhe30","#0","行","",""
"2023-08-16,22:09:08","jackyhe30","#0","那我下单了","",""
"2023-08-16,22:09:18","white_give","#0","j下你下？","",""
"2023-08-16,22:09:20","white_give","#0","<@534634605664403456>",".misoudon#0",""
"2023-08-16,22:09:27",".misoudon","#0","我没这么说啊","",""
"2023-08-16,22:09:31","white_give","#0","有人冲锋了","",""
"2023-08-16,22:09:38","white_give","#0","那你这不行啊","",""
"2023-08-16,22:09:43","jackyhe30","#0","我冲了","",""
"2023-08-16,22:09:48","white_give","#0","ok","",""
"2023-08-16,22:10:10","jackyhe30","#0","威廉又不差那几千刀的事","",""
"2023-08-16,22:10:19","jackyhe30","#0","他就是不想让你赚这个钱","",""
"2023-08-16,22:10:27","white_give","#0","不是几千刀 高配的甚至不到2千","",""
"2023-08-16,22:10:29","jackyhe30","#0","你这典型的格局小了","",""
"2023-08-16,22:10:32","white_give","#0","什么","",""
"2023-08-16,22:10:40","white_give","#0","不可能 威廉不是这样的人","",""
"2023-08-16,22:10:40","jackyhe30","#0","<@534634605664403456>说话",".misoudon#0",""
"2023-08-16,22:10:46","jackyhe30","#0","别潜水了","",""
"2023-08-16,22:10:50","jackyhe30","#0","我知道你在看","",""
"2023-08-16,22:10:51","white_give","#0","威廉不会让我跳楼的","",""
"2023-08-16,22:11:00","jackyhe30","#0","那他应该不会","",""
"2023-08-16,22:11:03","white_give","#0","使得","",""
"2023-08-16,22:11:04","jackyhe30","#0","威廉最好了","",""
"2023-08-16,22:11:05","white_give","#0","是的","",""
"2023-08-16,22:11:07","jackyhe30","#0","最慷慨了","",""
"2023-08-16,22:11:12","white_give","#0","他应该不会的","",""
"2023-08-16,22:11:18","jackyhe30","#0","你说是吧威廉割割","",""
"2023-08-16,22:11:21","white_give","#0","这可是人命关天的大事","",""
"2023-08-16,22:11:26","jackyhe30","#0","他肯定不会让你失望的","",""
"2023-08-16,22:11:29","jackyhe30","#0","这很重要","",""
"2023-08-16,22:11:32","white_give","#0","https://tenor.com/view/tom-tom-and-jerry-waiting-tom-waiting-gif-17813304","",""
"2023-08-16,22:12:01","jackyhe30","#0","已读不回是怎么回事捏威廉<@534634605664403456>",".misoudon#0",""
"2023-08-16,22:13:15",".misoudon","#0","tmd","",""
"2023-08-16,22:13:22",".misoudon","#0","打代码呢","",""
"2023-08-16,22:13:23",".misoudon","#0","md","",""
"2023-08-16,22:13:31","jackyhe30","#0","别打代码了","",""
"2023-08-16,22:13:32",".misoudon","#0","你里啊双簧是吧","",""
"2023-08-16,22:13:37","jackyhe30","#0","alex都要跳了","",""
"2023-08-16,22:13:38",".misoudon","#0","一唱一和","",""
"2023-08-16,22:13:42","jackyhe30","#0","你还在这打代码","",""
"2023-08-16,22:13:53",".misoudon","#0","coding = True","",""
"2023-08-16,22:14:12","jackyhe30","#0","alex估计已经跳了","",""
"2023-08-16,22:14:16","jackyhe30","#0","已经不说话了","",""
"2023-08-16,22:14:33",".misoudon","#0","R.I.P","",""
"2023-08-16,22:14:59","watashinokato","#0","博启aram有没有人","",""
"2023-08-16,22:15:21",".misoudon","#0","aram可","",""
"2023-08-16,22:15:23","okainotonline","#0","~~coding = True~~ WilliamBuysNewPC = True",".misoudon#0",""
"2023-08-16,22:15:41","jackyhe30","#0","WilliamBuysBestNewPC = True","",""
"2023-08-16,22:15:42",".misoudon","#0","Syntax Error","",""
"2023-08-16,22:15:45","white_give","#0","<a:AntEyes:835199699032080384>","",""
"2023-08-16,22:15:57",".misoudon","#0","md进语音聊吧","",""
"2023-08-16,22:16:01",".misoudon","#0","打字好麻烦","",""
"2023-08-16,22:16:11",".misoudon","#0","正好够人aram","",""
"2023-08-16,22:16:12","white_give","#0","我变成腻鬼也要拉你买电脑","",""
"2023-08-16,22:16:16",".misoudon","#0","tmd","",""
"2023-08-16,22:16:20","okainotonline","#0","catch syntax error as e:
       return true","",""
"2023-08-16,22:16:24",".misoudon","#0","鬼魂来了是吧","",""
"2023-08-16,22:16:34",".misoudon","#0","你真狠啊","okainotonline#0",""
"2023-08-16,22:16:38","white_give","#0","是的","",""
"2023-08-16,22:16:41","white_give","#0","我是腻鬼","",""
"2023-08-16,22:16:49",".misoudon","#0","上号都","",""
"2023-08-16,22:16:49","okainotonline","#0","快买","",""
"2023-08-16,22:16:52","okainotonline","#0","快买","",""
"2023-08-16,22:18:03",".misoudon","#0","赶紧上号","",""
"2023-08-16,22:52:37","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1141353825354137702/image.png?ex=65f1a195&is=65df2c95&hm=bc8ff4906ebbb7638e89a1a43324e80be787ab12590dd3b3f35cbe8d989d016c&"
"2023-08-17,16:35:38","watashinokato","#0","有没有人呐","",""
"2023-08-17,21:41:37","watashinokato","#0","博德之门启动！","",""
"2023-08-17,21:42:30","然_","#5256","我説不了話","",""
"2023-08-17,23:00:33","然_","#5256","ok","",""
"2023-08-18,01:01:04","malappc","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1141748539421114480/image.png?ex=65e9d6b0&is=65d761b0&hm=8e4b7b980a7e2029fd1624f6b4a2b7c33cfb8a0550f46c6d3cb36d0587baf2e3&"
"2023-08-19,00:20:15",".misoudon","#0","1","",""
"2023-08-19,00:27:08",".misoudon","#0","<@771652315072954379> 我明晚8点才能到家打clash","malappc#0",""
"2023-08-19,11:04:22","malappc","#0","👌","",""
"2023-08-19,16:45:03",".misoudon","#0","计划改变","",""
"2023-08-19,16:45:07",".misoudon","#0","能7点打我","",""
"2023-08-19,16:45:47","malappc","#0","有些人可能没那么快呢","",""
"2023-08-19,16:45:58","malappc","#0","我们还得等着","",""
"2023-08-19,16:46:04","white_give","#0","我可以我可以捏","",""
"2023-08-19,16:47:43","malappc","#0","不信","",""
"2023-08-19,16:51:09","white_give","#0","真滴捏","",""
"2023-08-19,19:29:45",".misoudon","#0","<@688923339166711866> 快来","white_give#0",""
"2023-08-19,19:29:57",".misoudon","#0","celia动杀心了","",""
"2023-08-20,17:05:51","watashinokato","#0","一级团五杀","","https://cdn.discordapp.com/attachments/975015717613232158/1142716111184461895/image.png?ex=65ed5bcf&is=65dae6cf&hm=80f4394f8ed39d420bb25ef3e364e5273e2d6ac3e8137486e2f3097ca17dbe55&"
"2023-08-20,17:06:11",".misoudon","#0","这是为今晚做准备呢哈","",""
"2023-08-20,19:14:41","malappc","#0","<@771659074319941654> 打不打clashhhh","tz0826z#0",""
"2023-08-20,19:16:27","malappc","#0","准备摇替补人员噜","",""
"2023-08-20,19:17:31","white_give","#0",":(((","",""
"2023-08-20,19:17:33","white_give","#0","wozai","",""
"2023-08-20,19:17:45","white_give","#0","几点搞","",""
"2023-08-20,19:18:33","malappc","#0","不告诉你","",""
"2023-08-20,19:19:47","white_give","#0","我哭死","",""
"2023-08-20,19:20:21",".misoudon","#0","<@714137754694451271> 要打吗","watashinokato#0",""
"2023-08-20,19:22:31",".misoudon","#0","->","",""
"2023-08-20,19:55:03",".misoudon","#0","<@486098923488935948>","然_#5256",""
"2023-08-20,20:09:21","然_","#5256","And","",""
"2023-08-20,20:09:25","然_","#5256","Zms","",""
"2023-08-20,20:09:32",".misoudon","#0","md","",""
"2023-08-20,20:09:36","malappc","#0","你","",""
"2023-08-20,20:09:43","malappc","#0","😠","",""
"2023-08-20,20:09:46","malappc","#0","来太晚了","",""
"2023-08-22,02:59:23",".misoudon","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1143227865870127214/Screenshot_2023-08-22_at_02.59.10.png?ex=65ef386b&is=65dcc36b&hm=03554566e16b3747e104c5d85c8da06d82ea5522b2a5a37e427c31a2ffce9597&"
"2023-08-22,02:59:24",".misoudon","#0","这个","",""
"2023-08-22,02:59:27",".misoudon","#0","是谁的号","",""
"2023-08-26,00:34:39",".misoudon","#0","<@486098923488935948>","然_#5256",""
"2023-08-26,16:26:37","watashinokato","#0","这么多人","",""
"2023-08-26,16:26:41","watashinokato","#0","几个玩","",""
"2023-08-26,16:27:29",".misoudon","#0","#
可","",""
"2023-08-26,16:28:12","watashinokato","#0","1","",""
"2023-08-26,16:35:06",".misoudon","#0","cian deng xia ta men","",""
"2023-08-26,16:35:11",".misoudon","#0","先等下他们","",""
"2023-08-26,16:35:15",".misoudon","#0","搞点东西吃","",""
"2023-08-26,21:50:55",".misoudon","#0","1","",""
"2023-08-26,23:06:54","watashinokato","#0","lai","",""
"2023-08-26,23:09:34",".misoudon","#0","可","",""
"2023-08-26,23:09:44",".misoudon","#0","但暂时进不了意淫","",""
"2023-08-26,23:10:08","watashinokato","#0","看样子你经常意淫","",""
"2023-08-26,23:10:17",".misoudon","#0","语音","",""
"2023-08-26,23:10:18",".misoudon","#0","md","",""
"2023-08-26,23:10:20",".misoudon","#0","打错了","",""
"2023-08-26,23:10:22",".misoudon","#0","哈哈哈哈啊哈哈啊哈哈哈啊哈哈","",""
"2023-08-26,23:10:26",".misoudon","#0","笑死","",""
"2023-08-26,23:10:27","okainotonline","#0","💀","",""
"2023-08-26,23:10:38","okainotonline","#0","你别太离谱","",""
"2023-08-26,23:10:41",".misoudon","#0","笑死了","",""
"2023-08-26,23:10:42","watashinokato","#0","经常打是这样子的","",""
"2023-08-26,23:10:45",".misoudon","#0","6","",""
"2023-08-26,23:11:00","watashinokato","#0","输入法自动输入第一个","",""
"2023-08-26,23:11:14",".misoudon","#0","没有啊","",""
"2023-08-26,23:11:16",".misoudon","#0","拼错了大哥","",""
"2023-08-27,05:29:53","然_","#5256","😋","",""
"2023-08-27,05:30:03",".misoudon","#0","早","",""
"2023-08-27,05:30:28","然_","#5256","哦嗨喲","",""
"2023-08-27,05:30:35",".misoudon","#0","哦嗨哟","",""
"2023-08-27,23:14:25",".misoudon","#0","<@486098923488935948>","然_#5256",""
"2023-08-27,23:14:32",".misoudon","#0","你嘛呢","",""
"2023-08-27,23:32:56","watashinokato","#0","这么快就没人拉","",""
"2023-08-27,23:33:25",".misoudon","#0","他们学习去了","",""
"2023-08-27,23:33:43","watashinokato","#0","ok","",""
"2023-08-28,16:11:49","watashinokato","#0","有人玩吗","",""
"2023-08-28,17:01:08","然_","#5256","可看一波","",""
"2023-08-28,17:41:21","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1145624147083415552/image.png?ex=65eeb5a1&is=65dc40a1&hm=02da2774e2f4150891048018c2a3429293bdd1241ab3046b58225f5e7ba01844&"
"2023-08-30,21:41:28","okainotonline","#0","老儿北儿京儿大儿清儿早儿就儿是儿这儿么儿一儿出儿，您儿猜儿怎儿么儿着儿，那儿叫儿一儿个儿地儿道儿","",""
"2023-08-30,21:41:39","okainotonline","#0","😋","",""
"2023-08-30,21:41:56",".misoudon","#0","6","",""
"2023-08-31,00:53:38","然_","#5256","有無人打排位","",""
"2023-08-31,00:53:44","然_","#5256","我無敵😋","",""
"2023-08-31,00:55:24","watashinokato","#0","要睡拉","",""
"2023-08-31,17:31:47","watashinokato","#0","有人玩吗","",""
"2023-08-31,17:33:59","okainotonline","#0","晚一点","",""
"2023-08-31,17:34:05","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1146709483045789756/image.png?ex=65e96ded&is=65d6f8ed&hm=6081e5a6a9d09619937a3248c0feb6d95db6d992e0724a94151917ed27149d01&"
"2023-08-31,17:34:34","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1146709602692497478/image.png?ex=65e96e0a&is=65d6f90a&hm=c5adee4fbef546ed20472691aef2ea0ad11e518042bf85dba285bce4c6b0f00d&"
"2023-08-31,17:35:03","okainotonline","#0","去年在英雄联盟里生活了19天","",""
"2023-08-31,17:35:17","okainotonline","#0","😇","",""
"2023-08-31,17:35:19","watashinokato","#0","这个在哪看的","",""
"2023-08-31,17:35:28","okainotonline","#0","yearin","",""
