Date,Username,User tag,Content,Mentions,link
"2020-05-17,11:29:04","itwillbe_fine","#0","我撤了","",""
"2020-05-17,22:27:10","然_","#5256","有无人来复习🥰","",""
"2020-05-17,23:20:28","white_give","#0","wdnmd","",""
"2020-05-17,23:20:38","white_give","#0","🤺","",""
"2020-05-17,23:20:45","Deleted User","#0000","wxsl","",""
"2020-05-17,23:22:18","然_","#5256","<@!534634605664403456> 我也想玩",".misoudon#0",""
"2020-05-18,02:03:40","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/711609895123812504/E20454AD-29BE-4B58-83A1-771CB1DDB5C8.jpeg?ex=65edd9dc&is=65db64dc&hm=23011f74aad96de60cb8276d06c09ba858cfdf5833ee2f3146796d3a7110e1c3&"
"2020-05-18,02:06:50","然_","#5256","🥰","","https://cdn.discordapp.com/attachments/650879635092930581/711610693199200337/52ff78a9f733196a.mp3?ex=65edda9a&is=65db659a&hm=5c1a483b2198f3a4a8fdc707cacac3b50e320cff8b2c85bf00c7d0f52911ab70&"
"2020-05-18,03:10:45","Deleted User","#0000","👌","",""
"2020-05-18,10:20:34","itwillbe_fine","#0","https://www.educationperfect.com/app/#/dashboard/tasks","",""
"2020-05-18,10:23:32","然_","#5256","wiil nb","",""
"2020-05-18,11:07:26",".misoudon","#0","你这","",""
"2020-05-18,11:27:15","然_","#5256","unicorn","",""
"2020-05-18,11:34:24","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/711753525440413846/image0.png?ex=65ee5fa0&is=65dbeaa0&hm=d716a5a827f628cce05734a2afb4b5efad19d21d2a077dff1252f883437f3c6a&"
"2020-05-18,12:01:57","然_","#5256","起飞","",""
"2020-05-18,12:02:01","然_","#5256","飞飞飞飞飞","",""
"2020-05-18,12:02:07","然_","#5256","飞飞飞飞飞飞飞飞飞飞飞飞飞飞飞","",""
"2020-05-18,12:02:10","然_","#5256","飞飞飞","",""
"2020-05-18,12:02:12","然_","#5256","芜湖","",""
"2020-05-18,12:02:16","然_","#5256","起飞咯","",""
"2020-05-18,12:02:20","然_","#5256","呼呼呼呼呼呼呼呼","",""
"2020-05-18,12:02:23","然_","#5256","起飞","",""
"2020-05-18,12:02:24","然_","#5256","！","",""
"2020-05-18,12:02:29","然_","#5256","起飞起飞","",""
"2020-05-18,12:02:32","然_","#5256","我起飞了","",""
"2020-05-18,12:02:35","然_","#5256","哈哈哈哈哈哈哈哈哈哈","",""
"2020-05-18,12:02:39","然_","#5256","飞咯","",""
"2020-05-18,12:07:32","white_give","#0","wdnmd","",""
"2020-05-18,18:55:55","itwillbe_fine","#0","u1s1挺无聊的真的，就硬改呗","",""
"2020-05-18,19:09:23","然_","#5256","写作业？","",""
"2020-05-19,10:11:51","itwillbe_fine","#0","景老师","",""
"2020-05-19,10:11:52","white_give","#0","威尔很快呀👍","",""
"2020-05-19,10:11:55","itwillbe_fine","#0","这也能开","",""
"2020-05-19,10:11:55","white_give","#0","很快","",""
"2020-05-19,10:11:59","itwillbe_fine","#0","爬","",""
"2020-05-19,10:12:04","itwillbe_fine","#0","爪巴","",""
"2020-05-19,12:21:40","然_","#5256","听得到吗","",""
"2020-05-19,21:02:37","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/712258909070426192/unknown.png?ex=65f0364d&is=65ddc14d&hm=cf6da1e96e68eceb183a65f441a1a37f97943b4c75aab3d1458db5adb59f77b8&"
"2020-05-20,09:35:02","itwillbe_fine","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/712448261440405594/2020-05-20_09.34.42.png?ex=65f0e6a6&is=65de71a6&hm=5dd15c7966057be7a65e53d18eea660beacfc590d0cf11244c94b883d8e7ecb5&"
"2020-05-20,09:40:06","Deleted User","#0000","你们头像是在干什么","",""
"2020-05-20,10:00:06","Deleted User","#0000","will回来","",""
"2020-05-20,10:00:07","Deleted User","#0000","？","",""
"2020-05-21,11:23:14","white_give","#0","开箱时刻","",""
"2020-05-21,11:23:17","white_give","#0","集合","",""
"2020-05-21,11:34:16","然_","#5256","qifei","",""
"2020-05-21,13:55:32","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/712876206877311036/unknown.png?ex=65e93ab4&is=65d6c5b4&hm=a22fb442b82f4614f15b03d9f1e30c209a35880124121624858e60078119aeb4&"
"2020-05-21,13:55:39","然_","#5256","hhhhhhhhhh","",""
"2020-05-21,13:55:53",".misoudon","#0","牛逼","",""
"2020-05-21,13:55:58","itwillbe_fine","#0","多帅哦","",""
"2020-05-21,15:47:55","然_","#5256","老啥b了","",""
"2020-05-21,15:48:03","然_","#5256","😆","",""
"2020-05-22,17:30:36","Deleted User","#0000","https://b23.tv/eG2M2z","",""
"2020-05-22,23:32:24","itwillbe_fine","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/713383767917592618/2020-05-22_23.30.46.png?ex=65eb1368&is=65d89e68&hm=13a36b2bd5b5b64cee7ba81382f96573af4c2623aca28a8eb4c19c3212c2019b&"
"2020-05-22,23:35:20","然_","#5256","老996了","",""
"2020-05-22,23:36:46","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/713384868230332517/unknown.png?ex=65eb146e&is=65d89f6e&hm=3f4e8a9625917839185817ba2bc32404a675ac1166478771002a5219d085b89e&"
"2020-05-25,13:05:25","itwillbe_fine","#0","ok","",""
"2020-05-25,20:01:49","然_","#5256","1","",""
"2020-05-25,20:01:49","itwillbe_fine","#0","1","",""
"2020-05-25,20:01:49",".misoudon","#0","1","",""
"2020-05-25,20:01:49","white_give","#0","2","",""
"2020-05-25,20:02:33","Deleted User","#0000","9","",""
"2020-05-25,20:02:49","然_","#5256","细🔒🔒","",""
"2020-05-25,20:03:22","然_","#5256","❤","",""
"2020-05-25,20:04:00","然_","#5256","完了","",""
"2020-05-25,20:04:08","然_","#5256","完了完了","",""
"2020-05-25,20:04:12","然_","#5256","呜呜呜呜","",""
"2020-05-25,20:04:13","white_give","#0","全完了","",""
"2020-05-25,20:04:15",".misoudon","#0","被家法处置了","",""
"2020-05-25,20:04:27","然_","#5256","威宝倒了","",""
"2020-05-25,20:04:33","然_","#5256","😦","",""
"2020-05-25,20:04:35",".misoudon","#0","歇逼了","",""
"2020-05-25,20:04:38","然_","#5256","nooooooooooooooooo","",""
"2020-05-25,20:05:01","然_","#5256","无","",""
"2020-05-26,11:24:08","itwillbe_fine","#0","<@!534634605664403456> eva 在想你，宝贝",".misoudon#0",""
"2020-05-26,11:24:14",".misoudon","#0","？","",""
"2020-05-26,11:24:37",".misoudon","#0","你们在一节课？","",""
"2020-05-26,11:25:16",".misoudon","#0","大爷的，人呢？","",""
"2020-05-26,11:30:06",".misoudon","#0","姥姥的她说啥了","",""
"2020-05-26,14:11:15","然_","#5256","eva说她爱你❤","",""
"2020-05-26,14:11:45",".misoudon","#0","。。。","",""
"2020-05-26,14:12:03",".misoudon","#0","又拿我开玩笑。。。","",""
"2020-05-26,14:12:33",".misoudon","#0","你这话说完你自己信吗😂","",""
"2020-05-26,14:25:17","然_","#5256","反正我信了","",""
"2020-05-26,14:25:26","然_","#5256","：）","",""
"2020-05-26,14:25:31",".misoudon","#0","woc！","",""
"2020-05-26,14:25:37","然_","#5256","难道你不信吗","",""
"2020-05-26,14:25:42","然_","#5256","我们都信了","",""
"2020-05-26,14:25:42",".misoudon","#0","这的假的hen宝","",""
"2020-05-26,14:25:45","然_","#5256","嘻嘻","",""
"2020-05-26,14:25:57",".misoudon","#0","我我我我！","",""
"2020-05-26,14:26:15","然_","#5256","🥰","",""
"2020-05-26,14:26:36",".misoudon","#0","你等下我缓会儿","",""
"2020-05-26,14:26:40",".misoudon","#0","太突然","",""
"2020-05-26,14:30:31","然_","#5256","加油威宝","",""
"2020-05-26,14:30:33","然_","#5256","妈妈爱你","",""
"2020-05-26,14:30:55","itwillbe_fine","#0","加油威宝","",""
"2020-05-26,14:30:58","itwillbe_fine","#0","妈妈也爱你","",""
"2020-05-26,14:31:01","然_","#5256","给妈妈冲","",""
"2020-05-26,14:31:18",".misoudon","#0","我在家我冲的屁啊","",""
"2020-05-26,14:31:23","然_","#5256","💪","",""
"2020-05-26,14:31:30","itwillbe_fine","#0","给妈妈把自己冲了","",""
"2020-05-26,14:31:33","itwillbe_fine","#0","来学校","",""
"2020-05-26,14:31:35","itwillbe_fine","#0","gkd","",""
"2020-05-26,14:31:44","然_","#5256","😛","",""
"2020-05-26,14:32:04",".misoudon","#0","真的你俩不好好上课","",""
"2020-05-26,14:32:10",".misoudon","#0","搞我心态","",""
"2020-05-26,14:32:15","itwillbe_fine","#0","👩‍❤️‍💋‍👩","",""
"2020-05-26,14:32:26",".misoudon","#0","。。。","",""
"2020-05-26,14:32:52","然_","#5256","頑張ってね","",""
"2020-05-26,14:32:55","然_","#5256","🙂","",""
"2020-05-26,14:33:33",".misoudon","#0","あども","",""
"2020-05-26,14:39:01","然_","#5256","🥳","",""
"2020-05-26,15:43:09","Deleted User","#0000","eva说的很突然","",""
"2020-05-26,15:43:13","Deleted User","#0000","就离谱","",""
"2020-05-26,15:43:16",".misoudon","#0","？？？","",""
"2020-05-26,15:43:26",".misoudon","#0","她咋说的","",""
"2020-05-26,15:43:27","Deleted User","#0000","我课间才知道","",""
"2020-05-26,15:43:32",".misoudon","#0","啥时候说的","",""
"2020-05-26,15:43:45","Deleted User","#0000","貌似他们前几节课说的","",""
"2020-05-26,15:43:50",".misoudon","#0","说的啥","",""
"2020-05-26,15:43:54",".misoudon","#0","她说什么了","",""
"2020-05-26,15:43:57","Deleted User","#0000","然后我课间才从Celia那里知道","",""
"2020-05-26,15:44:03",".misoudon","#0","姥姥啊","",""
"2020-05-26,15:44:07",".misoudon","#0","她说什么了","",""
"2020-05-26,15:44:10","Deleted User","#0000","她问威廉怎么没来","",""
"2020-05-26,15:44:16","Deleted User","#0000","说像见下你","",""
"2020-05-26,15:44:21","Deleted User","#0000","好久都没见到了","",""
"2020-05-26,15:44:27","Deleted User","#0000","不知道你现在什么样子","",""
"2020-05-26,15:44:33","Deleted User","#0000","大概意思就是这样吧","",""
"2020-05-26,15:44:45","Deleted User","#0000","没他们说的那么夸张","",""
"2020-05-26,15:44:54","Deleted User","#0000","就没提想你","",""
"2020-05-26,15:46:40","Deleted User","#0000","<@534634605664403456> 冲去了？这都能冲？有点夸张",".misoudon#0",""
"2020-05-26,15:46:53",".misoudon","#0","我tm在写作文","",""
"2020-05-26,15:48:28","Deleted User","#0000","关于eva的？","",""
"2020-05-26,15:48:35",".misoudon","#0","。。。","",""
"2020-05-26,15:48:37",".misoudon","#0","历史","",""
"2020-05-26,17:56:36","Deleted User","#0000","要不要明天帮你给eva表白","",""
"2020-05-26,17:56:40","Deleted User","#0000","👍","",""
"2020-05-26,21:45:42","然_","#5256","有无人冲","",""
"2020-05-26,21:45:55",".misoudon","#0","我都准备睡了","",""
"2020-05-26,21:47:13","然_","#5256","🤺","",""
"2020-05-26,21:47:21",".misoudon","#0","？。。。","",""
"2020-05-26,21:47:28","然_","#5256","我太难了","",""
"2020-05-26,21:47:38",".misoudon","#0","你咋的了","",""
"2020-05-26,21:47:52","然_","#5256","你们都要睡觉了","",""
"2020-05-26,21:48:01","然_","#5256","😦","",""
"2020-05-26,21:48:13",".misoudon","#0","我们不睡难不成跟你睡？","",""
"2020-05-26,21:48:20","然_","#5256","?","",""
"2020-05-26,21:48:30",".misoudon","#0","嘻嘻","",""
"2020-05-26,21:48:33",".misoudon","#0","😂","",""
"2020-05-26,21:48:39",".misoudon","#0","我在ghs","",""
"2020-05-26,21:48:49","然_","#5256","不要说怪话","",""
"2020-05-26,21:49:15","然_","#5256","害怕","",""
"2020-05-26,23:00:27","itwillbe_fine","#0","害怕，害怕","",""
"2020-05-27,08:49:41","Deleted User","#0000","eva问威廉怎么又没来","",""
"2020-05-27,08:49:43","Deleted User","#0000","我服了","",""
"2020-05-27,08:49:59","Deleted User","#0000","威廉你vce课什么时候有？","",""
"2020-05-27,08:50:05","Deleted User","#0000","我好回她","",""
"2020-05-27,08:50:08","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-05-27,09:07:49","itwillbe_fine","#0","她还说想吃William做的饭","",""
"2020-05-27,09:08:14","itwillbe_fine","#0","说没有William的学校生活特没劲","",""
"2020-05-27,09:08:45","itwillbe_fine","#0","想看William在球场上挥洒汗水","",""
"2020-05-27,09:09:10","itwillbe_fine","#0","还说想看William的胸肌","",""
"2020-05-27,09:11:08","Deleted User","#0000","威廉在做春梦了","",""
"2020-05-27,09:11:12","Deleted User","#0000","别搞了","",""
"2020-05-27,09:14:00","Deleted User","#0000","https://tenor.com/view/memories-daydreaming-happy-excited-sponge-bob-gif-5385529","",""
"2020-05-27,09:18:14","然_","#5256","🥳","",""
"2020-05-27,09:19:07","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-05-27,09:19:10","Deleted User","#0000","<@&689040665337921543>","",""
"2020-05-27,09:19:13","Deleted User","#0000","<@&689040665337921543>","",""
"2020-05-27,09:19:16","Deleted User","#0000","<@&689040665337921543>","",""
"2020-05-27,09:19:19","Deleted User","#0000","<@&689040665337921543>","",""
"2020-05-27,09:19:57",".misoudon","#0","。。。","",""
"2020-05-27,09:20:05",".misoudon","#0","我九号回","",""
"2020-05-27,09:20:31","Deleted User","#0000","我会转告eva的","",""
"2020-05-27,09:20:34","Deleted User","#0000","别担心","",""
"2020-05-27,09:20:43","itwillbe_fine","#0","Eva说今天想见你","",""
"2020-05-27,09:20:44","Deleted User","#0000","我可以怂恿她表白","",""
"2020-05-27,09:20:53",".misoudon","#0","。。。","",""
"2020-05-27,09:21:17","itwillbe_fine","#0","她说有重要的事跟你讲","",""
"2020-05-27,09:21:42","Deleted User","#0000","快回来","",""
"2020-05-27,09:21:45","Deleted User","#0000","eva等不及了","",""
"2020-05-27,09:21:54",".misoudon","#0","。。。","",""
"2020-05-27,09:26:18","然_","#5256","🥳","",""
"2020-05-27,09:27:01","itwillbe_fine","#0","https://tenor.com/view/johny-cute-shiba-inu-doggie-dog-gif-14728529","",""
"2020-05-27,09:34:26","Deleted User","#0000","<@&689040665337921543>","",""
"2020-05-27,09:34:50","Deleted User","#0000","William 快回来","",""
"2020-05-27,10:02:46","Deleted User","#0000","eva想你了","",""
"2020-05-27,10:02:48","Deleted User","#0000","咋办","",""
"2020-05-27,10:02:53","Deleted User","#0000","她都要哭了","",""
"2020-05-27,10:03:07","Deleted User","#0000","威廉你没有一，，心疼吗","",""
"2020-05-27,10:40:10",".misoudon","#0","。。。","",""
"2020-05-27,10:40:19",".misoudon","#0","上课闲的没事搞我心态","",""
"2020-05-27,10:40:47",".misoudon","#0","她要是真能想我想到哭我俩早就成了好吧","",""
"2020-05-27,10:40:54",".misoudon","#0","你大爷的","",""
"2020-05-27,15:37:15","Deleted User","#0000","爱信不信","",""
"2020-05-27,15:37:22","Deleted User","#0000","错过了别怪我","",""
"2020-05-27,15:38:09",".misoudon","#0","。。。","",""
"2020-05-28,16:13:08","white_give","#0","我日狗熊人改了","",""
"2020-05-28,17:06:46","Deleted User","#0000","<@&689040665337921543>","",""
"2020-05-28,17:06:54",".misoudon","#0","？","",""
"2020-05-28,20:25:05","然_","#5256","有无人mc","",""
"2020-05-28,20:45:35","Deleted User","#0000","无","",""
"2020-05-28,20:45:59","Deleted User","#0000","季中赛居然开始好几天了？","",""
"2020-05-28,20:46:08","然_","#5256","今天开始","",""
"2020-05-28,20:47:55","Deleted User","#0000","噢我看比赛都打了好几场了","",""
"2020-05-28,20:48:04","Deleted User","#0000","我还以为好几天前就开始了","",""
"2020-05-28,22:25:13","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/715541188945641482/unknown.png?ex=65e9b229&is=65d73d29&hm=dd92c36c097257f7a9d7c93bd427e8aee2fe1be13dd35cf525250b0d99c635f9&"
"2020-05-28,22:25:22","然_","#5256","终于","",""
"2020-05-28,23:01:07","Deleted User","#0000","搞羊毛的？","",""
"2020-05-29,17:07:13","white_give","#0","害怕","",""
"2020-05-30,00:32:23","然_","#5256","威廉哥哥晚安","",""
"2020-05-30,00:32:30",".misoudon","#0","安","",""
"2020-05-30,00:32:40","然_","#5256","我是您的小迷妹","",""
"2020-05-30,00:32:47",".misoudon","#0","好好好","",""
"2020-05-30,00:32:52","然_","#5256","😘 😘","",""
"2020-05-30,22:12:08","然_","#5256","有无人mc？","",""
"2020-05-31,13:57:38","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/716500616200847390/unknown.png?ex=65ed2fb2&is=65dabab2&hm=4a341efcbe6e80c5e8a61e470d0b8466d6c284ff0680f5f38797a809b95a64af&"
"2020-05-31,20:44:04","Deleted User","#0000","FPX让1追3","",""
"2020-06-01,15:00:14","Deleted User","#0000","eva lover 呢、","",""
"2020-06-01,15:00:20","Deleted User","#0000","eva被表白了","",""
"2020-06-01,15:00:24",".misoudon","#0","干嘛","",""
"2020-06-01,15:00:25","Deleted User","#0000","嘻嘻","",""
"2020-06-01,15:00:26",".misoudon","#0","啥","",""
"2020-06-01,15:00:29",".misoudon","#0","谁啊","",""
"2020-06-01,15:00:33","Deleted User","#0000","嘻嘻","",""
"2020-06-01,15:00:42","Deleted User","#0000","你认识的","",""
"2020-06-01,15:00:44",".misoudon","#0","谁跟她表白了","",""
"2020-06-01,15:00:49",".misoudon","#0","Simon？","",""
"2020-06-01,15:00:53","Deleted User","#0000","kda","",""
"2020-06-01,15:00:57",".misoudon","#0","谁啊","",""
"2020-06-01,15:00:57","Deleted User","#0000","名字缩写","",""
"2020-06-01,15:01:00","Deleted User","#0000","你自己猜","",""
"2020-06-01,15:01:00",".misoudon","#0","kda？","",""
"2020-06-01,15:01:07",".misoudon","#0","kda？？？","",""
"2020-06-01,15:01:17","Deleted User","#0000","不是K.D.A","",""
"2020-06-01,15:01:21","Deleted User","#0000","是kda","",""
"2020-06-01,15:01:27","Deleted User","#0000","一个人","",""
"2020-06-01,15:01:32",".misoudon","#0","三个字？","",""
"2020-06-01,15:01:35","Deleted User","#0000","对","",""
"2020-06-01,15:01:37",".misoudon","#0","kda
谁啊","",""
"2020-06-01,15:01:40","Deleted User","#0000","自己猜吧","",""
"2020-06-01,15:02:21",".misoudon","#0","？？？","",""
"2020-06-01,15:02:55",".misoudon","#0","不是","",""
"2020-06-01,15:03:12",".misoudon","#0","咱们谁的姓是k打头的啊","",""
"2020-06-01,15:05:13","Deleted User","#0000","有","",""
"2020-06-01,15:05:21","Deleted User","#0000","绝对有","",""
"2020-06-01,15:05:26",".misoudon","#0","没有啊","",""
"2020-06-01,15:05:48","Deleted User","#0000","k后面的一个拼音字母是u","",""
"2020-06-01,15:05:56","Deleted User","#0000","最多提示这么多了","",""
"2020-06-01,15:05:59","Deleted User","#0000","拜拜","",""
"2020-06-01,15:06:08",".misoudon","#0","中国人吗","",""
"2020-06-01,15:06:17",".misoudon","#0","kuang？","",""
"2020-06-01,15:06:35",".misoudon","#0","你别逗我吧","",""
"2020-06-02,00:37:13","然_","#5256","ok","",""
"2020-06-02,00:37:18","然_","#5256","起飞","",""
"2020-06-02,00:37:23","Deleted User","#0000","？","",""
"2020-06-02,00:37:25","然_","#5256","芜湖呼呼呼呼呼","",""
"2020-06-02,00:37:29",".misoudon","#0","？","",""
"2020-06-02,00:37:32","然_","#5256","？？？wtf","",""
"2020-06-02,00:37:44","然_","#5256","你们都不睡觉的么","",""
"2020-06-02,00:37:47",".misoudon","#0","wrf个溜溜球","",""
"2020-06-02,00:37:51","然_","#5256","😅","",""
"2020-06-02,00:38:00","Deleted User","#0000","不会真的有人睡觉了吧","",""
"2020-06-02,00:38:04","Deleted User","#0000","不会吧","",""
"2020-06-02,00:38:06","Deleted User","#0000","不会吧","",""
"2020-06-02,00:38:10","然_","#5256","真就隐身大师呗","",""
"2020-06-02,00:38:20","Deleted User","#0000","嘻嘻","",""
"2020-06-02,00:38:31",".misoudon","#0","……","",""
"2020-06-02,00:39:29","然_","#5256","有没有人进来❤的","",""
"2020-06-02,00:39:31","然_","#5256","嘻嘻","",""
"2020-06-02,00:39:39",".misoudon","#0","啥","",""
"2020-06-02,00:39:47","Deleted User","#0000","我马上就睡了","",""
"2020-06-02,00:39:55","Deleted User","#0000","我高数学完了","",""
"2020-06-02,00:39:57","Deleted User","#0000","嘻嘻","",""
"2020-06-02,00:40:03","然_","#5256","不会真有人睡觉吧","",""
"2020-06-02,00:40:21","然_","#5256","^","",""
"2020-06-02,00:40:30","然_","#5256","明天👴👴起飞了","",""
"2020-06-02,00:40:35",".misoudon","#0","咋的了","",""
"2020-06-02,00:40:42",".misoudon","#0","咋就废了","",""
"2020-06-02,00:40:44",".misoudon","#0","飞了","",""
"2020-06-02,00:40:49","然_","#5256","今天的觉都给👴没收了嗷","",""
"2020-06-02,00:41:08",".misoudon","#0","你在说些啥","",""
"2020-06-02,00:41:23","然_","#5256","😍","",""
"2020-06-02,00:41:30",".misoudon","#0","？","",""
"2020-06-02,00:41:39",".misoudon","#0","你吃错药了？","",""
"2020-06-02,00:41:56","然_","#5256","《谜语》","",""
"2020-06-02,01:02:06","然_","#5256","べびばぶ","",""
"2020-06-02,01:02:49",".misoudon","#0","マカバカ","",""
"2020-06-02,01:03:09","然_","#5256","https://tenor.com/view/%e6%97%a9%e5%ae%89-%e6%97%a9%e4%b8%8a%e5%a5%bd-goo-morning-good-morning-gif-14017054","",""
"2020-06-02,01:03:23",".misoudon","#0","私に感謝する必要はありません","",""
"2020-06-02,01:03:33",".misoudon","#0","あほう","",""
"2020-06-02,01:03:45","然_","#5256","😡","",""
"2020-06-02,01:04:17",".misoudon","#0","何してるの？","",""
"2020-06-02,01:04:32","然_","#5256","🤓","",""
"2020-06-02,01:04:49",".misoudon","#0","医者に診てもらう","",""
"2020-06-02,01:05:04","然_","#5256","🧐 🤒","",""
"2020-06-02,01:05:58",".misoudon","#0","はやいく","",""
"2020-06-02,01:06:04",".misoudon","#0","馬鹿","",""
"2020-06-02,01:06:06",".misoudon","#0","バカ","",""
"2020-06-02,01:06:14","然_","#5256","🦵 👋","",""
"2020-06-02,01:06:21",".misoudon","#0","sb","",""
"2020-06-02,01:08:56","然_","#5256","鲎","",""
"2020-06-02,01:09:22","然_","#5256","こう","",""
"2020-06-02,01:09:31","然_","#5256","🤞","",""
"2020-06-02,01:09:37","然_","#5256","🥳","",""
"2020-06-02,01:10:02","然_","#5256","鬫","",""
"2020-06-02,01:10:25","然_","#5256","🤩","",""
"2020-06-02,01:10:32","然_","#5256","起飞","",""
"2020-06-02,01:10:40","然_","#5256","take off","",""
"2020-06-02,01:10:52","然_","#5256","😛","",""
"2020-06-02,01:10:56","然_","#5256","🤪","",""
"2020-06-02,01:11:02",".misoudon","#0","ahego？","",""
"2020-06-02,01:11:15",".misoudon","#0","ghs","",""
"2020-06-02,01:11:55","然_","#5256","変態","",""
"2020-06-02,01:12:07",".misoudon","#0","君","",""
"2020-06-02,01:12:14",".misoudon","#0","変態ですか","",""
"2020-06-02,01:12:38",".misoudon","#0","ヘンリーさん","",""
"2020-06-02,01:12:53",".misoudon","#0","質問に答える","",""
"2020-06-02,01:12:54","然_","#5256","Hのことはいけません","",""
"2020-06-02,01:13:00","然_","#5256","🥺","",""
"2020-06-02,01:13:11","然_","#5256","えっち","",""
"2020-06-02,01:13:22","然_","#5256","🤫","",""
"2020-06-02,01:13:29","然_","#5256","💩","",""
"2020-06-02,01:14:37",".misoudon","#0","お願いします","",""
"2020-06-02,01:14:45",".misoudon","#0","敬語","",""
"2020-06-02,01:15:00","然_","#5256","😟","",""
"2020-06-02,01:15:37",".misoudon","#0","絵文字お使用しないでください","",""
"2020-06-02,01:17:28","然_","#5256","🤪 私は絵文字好きですから、使用したいです😙","",""
"2020-06-02,01:17:44","然_","#5256","🤩","",""
"2020-06-02,01:17:47","然_","#5256","😋","",""
"2020-06-02,01:17:50","然_","#5256","🙃","",""
"2020-06-02,01:17:53","然_","#5256","😅","",""
"2020-06-02,01:17:55","然_","#5256","🥰","",""
"2020-06-02,01:18:05","然_","#5256","😗","",""
"2020-06-02,01:18:24",".misoudon","#0","cnm","",""
"2020-06-02,01:21:24","然_","#5256","cnmとは、どいう意味ですか","",""
"2020-06-02,01:21:29","然_","#5256","🧐","",""
"2020-06-02,01:21:40","然_","#5256","知りたいです","",""
"2020-06-02,01:21:44","然_","#5256","🤓","",""
"2020-06-02,01:22:10",".misoudon","#0","私はあなたのママをファック","",""
"2020-06-02,01:22:16","然_","#5256","英語ですか","",""
"2020-06-02,01:22:53","然_","#5256","😭","",""
"2020-06-02,01:23:03",".misoudon","#0","いえ","",""
"2020-06-02,01:23:38","然_","#5256","最低","",""
"2020-06-02,01:24:20",".misoudon","#0","意味は何","",""
"2020-06-02,01:25:32",".misoudon","#0","おばちゃん","",""
"2020-06-02,01:25:43",".misoudon","#0","オイ","",""
"2020-06-02,01:25:54","然_","#5256","俺は人間をやめるぞ　ジョジョ","",""
"2020-06-02,01:27:00","然_","#5256","青い空もより、僕はWilliamがいいです","",""
"2020-06-02,01:27:02",".misoudon","#0","オラオラオライラオラオラオラオラオラ","",""
"2020-06-02,01:27:06","然_","#5256","😘","",""
"2020-06-02,01:27:27","然_","#5256","無駄無駄無駄無駄","",""
"2020-06-02,01:27:36",".misoudon","#0","ウィリアム","",""
"2020-06-02,01:27:59",".misoudon","#0","私の名前はごのです","",""
"2020-06-02,01:28:00","然_","#5256","アビガイル","",""
"2020-06-02,01:34:02","然_","#5256","問おう　あなたはわたしのマスターか","",""
"2020-06-02,01:34:57",".misoudon","#0","いや","",""
"2020-06-02,01:35:05",".misoudon","#0","私はあなたのお父さんです","",""
"2020-06-02,01:35:27","然_","#5256","👨‍👩‍👦","",""
"2020-06-02,01:35:54",".misoudon","#0","私の息子","",""
"2020-06-02,01:35:59","然_","#5256","https://tenor.com/view/milkandmocha-cry-sad-tears-upset-gif-11667710","",""
"2020-06-02,01:36:12",".misoudon","#0","私は独身です","",""
"2020-06-02,01:38:00",".misoudon","#0","眠い","",""
"2020-06-02,01:38:28","然_","#5256","あえｈふぃわｈｆぱいｗｆぽだｓぽいｆぽいだしおｆｓｄｊふぉいｊをえｑにおにヴぁおいｐｆ","",""
"2020-06-02,01:39:05","然_","#5256","わかりますか？","",""
"2020-06-02,01:39:12","然_","#5256","😆","",""
"2020-06-02,01:40:08",".misoudon","#0","あなたはばかですか、もちろん私は知りません","",""
"2020-06-02,01:40:32",".misoudon","#0","シバイ","",""
"2020-06-02,01:40:43","然_","#5256","バカじゃないよ","",""
"2020-06-02,01:40:49","然_","#5256","🥱","",""
"2020-06-02,01:41:09",".misoudon","#0","お休みなさい","",""
"2020-06-02,01:41:54","然_","#5256","fku","",""
"2020-06-02,01:44:15","然_","#5256","最高にhighってやつだ","",""
"2020-06-02,01:44:30","然_","#5256","またね","",""
"2020-06-02,01:45:08","然_","#5256","😘","",""
"2020-06-02,01:47:23","然_","#5256","しゅきが欲しいですか　ウィリアムさん","",""
"2020-06-02,01:47:28","然_","#5256","😋","",""
"2020-06-02,01:48:47","然_","#5256","そんなにほしいんだ","",""
"2020-06-02,01:48:52","然_","#5256","🥰","",""
"2020-06-02,01:49:44","然_","#5256","好きですか？","",""
"2020-06-02,01:50:16",".misoudon","#0","嫌い","",""
"2020-06-02,01:50:19",".misoudon","#0","です","",""
"2020-06-02,01:51:07","然_","#5256","満足しちゃったんですが？","",""
"2020-06-02,01:51:46",".misoudon","#0","死にたいですか","",""
"2020-06-02,01:51:57",".misoudon","#0","はい？","",""
"2020-06-02,01:55:34","然_","#5256","🈹 🈹","",""
"2020-06-02,01:56:10","然_","#5256","やめて","",""
"2020-06-02,01:56:16","然_","#5256","🤺","",""
