Date,Username,User tag,Content,Mentions,link
"2020-06-23,11:21:45","itwillbe_fine","#0","hi","",""
"2020-06-23,11:21:50","itwillbe_fine","#0","你，sl","",""
"2020-06-23,11:21:56","itwillbe_fine","#0","nmsl","",""
"2020-06-23,11:22:02","Deleted User","#0000","呜呜呜呜","",""
"2020-06-23,11:22:21","Deleted User","#0000","will太坏了","",""
"2020-06-23,11:22:23","Deleted User","#0000","骂人","",""
"2020-06-23,11:22:25","Deleted User","#0000","哭了","",""
"2020-06-23,11:23:13","Deleted User","#0000","https://tenor.com/view/sad-blackish-anthony-anderson-tears-upset-gif-4988274","",""
"2020-06-23,11:23:34","Deleted User","#0000","Will NG","",""
"2020-06-23,11:23:40","Deleted User","#0000","太坏了","",""
"2020-06-23,11:23:49","Deleted User","#0000","去搜搜will NG","",""
"2020-06-23,11:23:54","Deleted User","#0000","我的偶像","",""
"2020-06-23,11:24:00","itwillbe_fine","#0","Henry does it bro","",""
"2020-06-23,11:24:02","itwillbe_fine","#0","not me","",""
"2020-06-23,11:24:10","Deleted User","#0000","快去搜","",""
"2020-06-23,11:24:14","Deleted User","#0000","Will NG","",""
"2020-06-23,11:24:19","Deleted User","#0000","我的偶像","",""
"2020-06-23,11:24:21","Deleted User","#0000","🤩","",""
"2020-06-23,11:24:53","itwillbe_fine","#0","nmsl","",""
"2020-06-23,11:25:03","itwillbe_fine","#0","wcnm","",""
"2020-06-23,11:25:16","itwillbe_fine","#0","not me","",""
"2020-06-23,11:25:23","itwillbe_fine","#0","it's henry","",""
"2020-06-23,11:26:16","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/724797440271712316/Screen_Shot_2020-06-23_at_11.26.03_am.png?ex=65efaf37&is=65dd3a37&hm=b7cf79c2bafc4c93b69a63cf562b3fc5245f3ef4dddaa1cf81f673a3f88b8ad6&"
"2020-06-23,11:26:31","Deleted User","#0000","熟悉的味道","",""
"2020-06-23,11:26:35","Deleted User","#0000","熟悉的配方","",""
"2020-06-23,11:26:42","Deleted User","#0000","高数发病期","",""
"2020-06-23,11:26:44","Deleted User","#0000","起飞","",""
"2020-06-23,19:25:41","然_","#5256","芜湖~","",""
"2020-06-23,19:25:48","然_","#5256","起飞","",""
"2020-06-23,19:26:01","然_","#5256","哈哈哈哈哈哈哈哈呼呼呼呼呼","",""
"2020-06-23,19:26:02",".misoudon","#0","你不是明天有考试吗","",""
"2020-06-23,19:26:06","然_","#5256","飞咯","",""
"2020-06-23,19:26:12",".misoudon","#0","抽啥风","",""
"2020-06-23,19:26:15",".misoudon","#0","😂","",""
"2020-06-23,19:26:20","然_","#5256","😙","",""
"2020-06-23,20:16:56","Deleted User","#0000","起飞","",""
"2020-06-23,20:20:00",".misoudon","#0","你俩在这飞鸽传书呢","",""
"2020-06-23,20:57:56","然_","#5256","🕊","",""
"2020-06-24,09:39:12","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/725132887329996820/image0.png?ex=65f0e7a0&is=65de72a0&hm=8214813bf23abdb576b3fa4f7fb4b35407134ffb01e4a30be79fdcced9f496b5&"
"2020-06-24,09:39:24","Deleted User","#0000","这个代练的憨子铂金了","",""
"2020-06-24,09:39:36","Deleted User","#0000","然后在高端局开始玩混子辅助","",""
"2020-06-24,13:33:57","然_","#5256","起飞？","",""
"2020-06-24,13:34:08",".misoudon","#0","飞","",""
"2020-06-24,13:34:12",".misoudon","#0","等5mins","",""
"2020-06-24,13:35:33","然_","#5256","William哥哥我想要厄菲琉斯的皮肤","",""
"2020-06-24,13:35:38","然_","#5256","🥰","",""
"2020-06-24,13:45:39",".misoudon","#0","你玩儿去","",""
"2020-06-24,13:56:53","Deleted User","#0000","<@!486098923488935948>","然_#5256",""
"2020-06-24,13:57:25","Deleted User","#0000","<@!486098923488935948>","然_#5256",""
"2020-06-24,13:57:30","Deleted User","#0000","<@!486098923488935948>","然_#5256",""
"2020-06-24,14:21:13","然_","#5256","william哥哥","",""
"2020-06-24,14:21:22",".misoudon","#0","？","",""
"2020-06-24,14:21:38","然_","#5256","我想要五点卷","",""
"2020-06-24,14:21:46","然_","#5256","🥳","",""
"2020-06-24,14:22:58",".misoudon","#0","叫老路给你送","",""
"2020-06-24,14:23:03",".misoudon","#0","转钱","",""
"2020-06-24,14:23:22","然_","#5256","哇","",""
"2020-06-24,14:23:29","然_","#5256","谢谢william哥哥","",""
"2020-06-25,08:53:53","Deleted User","#0000","👩","",""
"2020-06-25,09:14:58","Deleted User","#0000","起飞","",""
"2020-06-25,10:30:06","然_","#5256","will对不起","",""
"2020-06-25,10:30:33","Deleted User","#0000","帅","",""
"2020-06-25,10:30:41","然_","#5256","我错了😭","",""
"2020-06-25,10:33:21","然_","#5256","有没有人lol？","",""
"2020-06-25,12:30:32","Deleted User","#0000","wuwuwuwuwuwu","",""
"2020-06-25,12:30:38","Deleted User","#0000","哭了","",""
"2020-06-25,12:30:55","Deleted User","#0000","will 好帅","",""
"2020-06-25,12:30:57","Deleted User","#0000","呜呜呜呜呜呜","",""
"2020-06-25,12:30:59","Deleted User","#0000","哭了","",""
"2020-06-25,12:31:01","Deleted User","#0000","呜呜呜呜呜呜呜","",""
"2020-06-25,12:32:48","然_","#5256","微博母g给👴爬","",""
"2020-06-25,12:33:37","Deleted User","#0000","女权出击","",""
"2020-06-25,12:33:47","Deleted User","#0000","一拳一个抽象怪","",""
"2020-06-25,19:44:13","white_give","#0","<@&689000907127652376>","",""
"2020-06-25,19:44:17","white_give","#0","<@&715397389296599102>","",""
"2020-06-25,22:07:25","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-06-25,22:07:31","Deleted User","#0000","你们人呢","",""
"2020-06-25,22:07:56",".misoudon","#0","他用ipad去看了
我洗洗睡了","",""
"2020-06-25,22:08:03","Deleted User","#0000","ok","",""
"2020-06-26,16:49:28","Deleted User","#0000","。","",""
"2020-06-27,01:01:06","Deleted User","#0000","1","",""
"2020-06-27,13:59:12","然_","#5256","1","",""
"2020-06-28,14:20:30","然_","#5256","1","",""
"2020-06-28,14:21:01","然_","#5256","William割割","",""
"2020-06-28,14:21:07",".misoudon","#0","？","",""
"2020-06-28,14:21:15","然_","#5256","来不来五排","",""
"2020-06-28,14:21:21",".misoudon","#0","我在买菜","",""
"2020-06-28,14:21:25","然_","#5256","ok","",""
"2020-06-28,14:21:29",".misoudon","#0","1个小时后我来","",""
"2020-06-28,14:21:34","然_","#5256","qf","",""
"2020-06-28,14:21:35",".misoudon","#0","一会就往回走了","",""
"2020-06-28,15:15:32","然_","#5256","有五人五排","",""
"2020-06-28,15:20:10",".misoudon","#0","我20分钟后到家","",""
"2020-06-28,15:58:16","然_","#5256","起飞","",""
"2020-06-28,21:08:00","然_","#5256","五排？","",""
"2020-06-29,12:38:26","Deleted User","#0000","离谱","",""
"2020-06-29,13:46:05","Deleted User","#0000","<@&715397389296599102>","",""
"2020-07-01,12:07:40","Deleted User","#0000","<@!688923339166711866> <@!534634605664403456> <@!650875400813150208>",".misoudon#0、itwillbe_fine#0、white_give#0",""
"2020-07-01,12:07:48","Deleted User","#0000","你们玩吗","",""
"2020-07-01,12:07:49","Deleted User","#0000","联盟","",""
"2020-07-02,11:55:34","Deleted User","#0000","<@!688923339166711866> <@&715397389296599102>","white_give#0",""
"2020-07-02,11:55:44","Deleted User","#0000","冲吗","",""
"2020-07-02,11:56:00","itwillbe_fine","#0","在上课","",""
"2020-07-02,11:56:02","itwillbe_fine","#0","晚上来","",""
"2020-07-02,11:56:05","Deleted User","#0000","okj","",""
"2020-07-03,17:55:54","white_give","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/728519376684187709/IMG_3132.PNG?ex=65eac48a&is=65d84f8a&hm=585f5bbacdfa03f2fcb4f2e91bb6f0d3a0e158c353643e8017148c6b3d27449c&"
"2020-07-03,17:56:21",".misoudon","#0","🤺","",""
"2020-07-03,18:48:10","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/728532530365726720/unknown.png?ex=65ead0ca&is=65d85bca&hm=59e7b3d7397358d3de1cf69d1cb1cf917ecc07673eb3ada8d3b2e36b1da54a6a&"
"2020-07-03,18:48:54",".misoudon","#0","woc这是啥软件","",""
"2020-07-03,18:49:39","然_","#5256","porofessor","",""
"2020-07-04,14:20:46","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-07-04,14:20:46","white_give","#0","<@!534634605664403456>",".misoudon#0",""
"2020-07-04,14:21:05",".misoudon","#0","？？？","",""
"2020-07-04,14:21:11","white_give","#0","wen ming ?","",""
"2020-07-04,14:21:21",".misoudon","#0","来了","",""
"2020-07-04,14:21:25",".misoudon","#0","漂亮","",""
"2020-07-04,14:21:27",".misoudon","#0","终于","",""
"2020-07-04,14:21:35",".misoudon","#0","你们肯玩了","",""
"2020-07-04,14:24:00","Deleted User","#0000","<@!486098923488935948>","然_#5256",""
"2020-07-04,14:43:40",".misoudon","#0","<@456226577798135808> 吗呢","Deleted User#0000",""
"2020-07-04,14:43:44","Deleted User","#0000","dc声音没了","",""
"2020-07-04,14:43:48",".misoudon","#0","<@456226577798135808> 嘛呢","Deleted User#0000",""
"2020-07-04,18:13:39",".misoudon","#0","晚上能五排吗","",""
"2020-07-04,19:10:11","然_","#5256","可","",""
"2020-07-04,19:10:19",".misoudon","#0","漂亮","",""
"2020-07-04,19:10:31","Deleted User","#0000","👌","",""
"2020-07-04,19:10:36",".misoudon","#0","等他们吃完饭的","",""
"2020-07-04,19:11:03","然_","#5256","darren也来","",""
"2020-07-04,19:48:32",".misoudon","#0","<@688923339166711866> <@!650875400813150208> 吃完饭了吗","itwillbe_fine#0、white_give#0",""
"2020-07-04,19:49:42","white_give","#0","今晚先不来了","",""
"2020-07-04,19:49:47","white_give","#0","🤺","",""
"2020-07-04,19:50:16","itwillbe_fine","#0","🤺","",""
"2020-07-04,19:57:27",".misoudon","#0","大晚上你们玩pacify不怕睡不着觉","",""
"2020-07-04,19:57:41",".misoudon","#0","我看的直瘆人","",""
"2020-07-05,12:41:20","Deleted User","#0000","0","",""
"2020-07-05,13:01:15","white_give","#0","<@!534634605664403456> wen ming ma",".misoudon#0",""
"2020-07-05,13:01:26","white_give","#0","<@456226577798135808>","Deleted User#0000",""
"2020-07-05,15:10:54",".misoudon","#0","刚醒","",""
"2020-07-05,15:10:57",".misoudon","#0","😂","",""
"2020-07-05,18:37:27","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-07-05,18:37:37",".misoudon","#0","？
爪子？","",""
"2020-07-05,18:37:39","Deleted User","#0000","4 wait 1","",""
"2020-07-05,18:37:45",".misoudon","#0","okok","",""
"2020-07-05,18:38:06","然_","#5256","🦻","",""
"2020-07-05,18:38:43","然_","#5256","https://tenor.com/view/creep-face-creepy-guy-old-gif-13174461","",""
"2020-07-05,18:38:53","然_","#5256","https://tenor.com/view/princewilliam-dance-yolo-gif-4756254","",""
"2020-07-05,18:39:05","Deleted User","#0000","https://tenor.com/view/william-clayton-arrow-queen-siblings-leave-william-alone-leave-him-alone-gif-15803763","",""
"2020-07-05,18:39:11","然_","#5256","https://tenor.com/view/thien-william-thien-idol-talk-silly-gif-17190563","",""
"2020-07-05,18:40:01","Deleted User","#0000","https://tenor.com/view/dance-battle-funny-gif-11668352","",""
"2020-07-05,18:40:11",".misoudon","#0","？？？","",""
"2020-07-05,18:40:13","然_","#5256","？","",""
"2020-07-05,18:40:45","Deleted User","#0000","https://tenor.com/view/dancing-dance-twerk-jump-street-gif-5840882","",""
"2020-07-05,18:47:07","然_","#5256","https://tenor.com/view/naruto-smile-gif-5677612","",""
"2020-07-05,19:28:54","然_","#5256","https://tenor.com/view/sailor-moon-suit-old-man-peace-sign-sailor-scout-anime-gif-14298094","",""
"2020-07-05,19:29:25",".misoudon","#0","<@!650875400813150208>","itwillbe_fine#0",""
"2020-07-05,19:30:21","然_","#5256","https://tenor.com/view/smooch-gif-5581109","",""
"2020-07-05,19:31:16","Deleted User","#0000","https://tenor.com/view/crazy-head-gif-8433091","",""
"2020-07-05,19:32:06","Deleted User","#0000","https://tenor.com/view/yuri-ota-nmb48-bikini-gif-12092940","",""
"2020-07-05,19:32:45","然_","#5256","https://tenor.com/view/gachi-smile-happy-gif-13156856","",""
"2020-07-05,19:33:23","Deleted User","#0000","https://tenor.com/view/chloevoneinzbern-fate-fatekalied-loli-anime-gif-9809880","",""
"2020-07-05,19:35:49","然_","#5256","????","",""
"2020-07-05,19:35:55","然_","#5256","我发了些什么","",""
"2020-07-05,19:35:59","然_","#5256","刚刚吃完饭","",""
"2020-07-05,19:36:08","然_","#5256","什么鬼","",""
"2020-07-05,19:36:21","然_","#5256","我表弟又在乱发","",""
"2020-07-05,21:41:46","然_","#5256","https://tenor.com/view/cul-gif-9704814","",""
"2020-07-06,16:06:29",".misoudon","#0","这周杯赛谁打","",""
"2020-07-06,16:33:03","然_","#5256","有人玩吗？","",""
"2020-07-06,16:33:13","然_","#5256","<@!534634605664403456> <@456226577798135808> <@!688923339166711866>",".misoudon#0、white_give#0、Deleted User#0000",""
"2020-07-06,16:33:38",".misoudon","#0","10mins","",""
"2020-07-06,16:33:44","然_","#5256","<@&715397389296599102>","",""
"2020-07-06,16:33:46","然_","#5256","ok","",""
"2020-07-06,21:32:01",".misoudon","#0","<@486098923488935948> <@456226577798135808> <@688923339166711866> <@!650875400813150208> 玩吗","itwillbe_fine#0、然_#5256、white_give#0、Deleted User#0000",""
"2020-07-06,21:33:16","然_","#5256","1111111","",""
"2020-07-06,21:36:33",".misoudon","#0","<@688923339166711866> <@!650875400813150208> 来不来","itwillbe_fine#0、white_give#0",""
"2020-07-06,21:36:48","white_give","#0","deng xia","",""
"2020-07-06,21:36:53",".misoudon","#0","okkk","",""
"2020-07-06,21:36:57",".misoudon","#0","阿伟呢","",""
"2020-07-06,21:37:08",".misoudon","#0","这样有四个了","",""
"2020-07-06,21:37:12",".misoudon","#0","还差个","",""
"2020-07-07,18:46:25",".misoudon","#0","<@486098923488935948> 怎么不说话","然_#5256",""
"2020-07-07,18:46:40",".misoudon","#0","你麦根耳机都是关的","",""
"2020-07-07,19:43:10","然_","#5256","你们晚上玩吗","",""
"2020-07-07,19:43:18",".misoudon","#0","玩","",""
"2020-07-07,19:43:25","然_","#5256","来","",""
"2020-07-07,19:43:38","Deleted User","#0000","晚上来","",""
"2020-07-07,19:43:54","然_","#5256","进yy","",""
"2020-07-07,19:43:56","然_","#5256","冲","",""
"2020-07-07,19:46:35",".misoudon","#0","<@688923339166711866> <@!650875400813150208> 吃饭呢？","itwillbe_fine#0、white_give#0",""
"2020-07-07,20:11:36","white_give","#0","现在去吃","",""
"2020-07-07,20:12:04",".misoudon","#0","ok","",""
"2020-07-07,20:49:27",".misoudon","#0","<@688923339166711866> <@!650875400813150208>","itwillbe_fine#0、white_give#0",""
"2020-07-07,20:52:35","Deleted User","#0000","https://tenor.com/view/silent-tears-crying-sad-gif-10045699","",""
"2020-07-07,21:16:22","white_give","#0","BU WNA LE","",""
"2020-07-07,21:16:24","white_give","#0","CSGO","",""
"2020-07-07,21:16:34","white_give","#0","https://tenor.com/view/milkandmocha-cry-sad-tears-upset-gif-11667710","",""
"2020-07-07,21:21:02","然_","#5256","https://tenor.com/view/anime-ram-crying-cry-sad-gif-8620704","",""
"2020-07-07,21:21:26","Deleted User","#0000","https://tenor.com/view/crying-face-appeal-anime-please-begging-gif-15974484","",""
"2020-07-08,15:53:31","然_","#5256","https://tenor.com/view/kitten-cute-adorable-squishy-pet-gif-17685816","",""
"2020-07-08,18:12:49","Deleted User","#0000","<@!688923339166711866> <@!650875400813150208>","itwillbe_fine#0、white_give#0",""
"2020-07-08,18:12:52","Deleted User","#0000","lol?","",""
"2020-07-08,21:13:15","itwillbe_fine","#0","李姐","",""
"2020-07-08,21:59:43","然_","#5256","https://tenor.com/view/anime-girl-sad-cry-tears-gif-17100832","",""
"2020-07-09,18:03:54","然_","#5256","推荐大家去看一下亚索新皮肤水面下的细节，下一个新英雄可能真是他哥","",""
"2020-07-09,18:31:58",".misoudon","#0","永恩","",""
"2020-07-09,20:08:43","然_","#5256","晚上有人来联盟？","",""
"2020-07-09,20:52:50","然_","#5256","不会吧不会吧不会有人在这么舒适的周四晚上还不想来一波联盟开黑吧","",""
"2020-07-09,20:53:10","然_","#5256","https://tenor.com/view/anime-love-smiling-menhera-hearts-gif-12479110","",""
"2020-07-10,18:15:33","Deleted User","#0000","打把联盟？","",""
"2020-07-10,18:15:47",".misoudon","#0","10mins","",""
"2020-07-10,18:26:16",".misoudon","#0","<@456226577798135808> 来","Deleted User#0000",""
"2020-07-10,18:26:25","Deleted User","#0000","OK","",""
"2020-07-10,20:45:25","itwillbe_fine","#0","一会来","",""
"2020-07-10,20:45:33",".misoudon","#0","ok","",""
"2020-07-10,21:40:01","itwillbe_fine","#0","ke","",""
"2020-07-10,21:40:06","itwillbe_fine","#0","kai","",""
"2020-07-10,22:19:32","white_give","#0","wo tm lie kai","",""
"2020-07-10,22:19:57","white_give","#0","liu le","",""
"2020-07-10,22:20:00","white_give","#0","wo fu le","",""
"2020-07-10,22:20:43","Deleted User","#0000","will","",""
"2020-07-10,22:23:03","Deleted User","#0000","害怕","",""
"2020-07-11,19:05:48","然_","#5256","clash?","",""
"2020-07-11,19:05:56",".misoudon","#0","母鸡","",""
"2020-07-11,19:06:00",".misoudon","#0","我可以","",""
"2020-07-11,19:06:03",".misoudon","#0","不知道他们","",""
"2020-07-11,20:12:07",".misoudon","#0","<@486098923488935948>","然_#5256",""
"2020-07-12,07:20:17","然_","#5256","qifei","",""
"2020-07-12,07:20:29",".misoudon","#0","没睡是吧","",""
"2020-07-12,07:20:36","然_","#5256","???","",""
"2020-07-12,07:20:42","然_","#5256","lipu","",""
"2020-07-12,07:20:54","然_","#5256","来yy","",""
"2020-07-12,17:10:00","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/731769313995784232/Screen_Shot_2020-07-12_at_5.09.52_pm.png?ex=65ed5cc8&is=65dae7c8&hm=e38aff56e94293c7e13dd8e6a1af72eb819842b97adeed2f35c10c069ba6a47c&"
"2020-07-12,17:10:11","Deleted User","#0000","这三个人吵了5分钟了","",""
"2020-07-12,17:10:17","Deleted User","#0000","我在看戏","",""
"2020-07-12,17:10:19","Deleted User","#0000","很舒服","",""
"2020-07-13,23:15:37","Deleted User","#0000","https://tenor.com/view/sleepy-sleeping-sleep-time-good-night-bedtime-gif-15916910","",""
"2020-07-14,00:07:48","Deleted User","#0000","https://tenor.com/view/bebedancando-sleepy-so-tired-good-night-im-done-gif-9561101","",""
"2020-07-17,19:39:51",".misoudon","#0","<@688923339166711866> <@!650875400813150208>","itwillbe_fine#0、white_give#0",""
"2020-07-17,19:53:26",".misoudon","#0","<@456226577798135808> 你为啥闭麦闭耳机","Deleted User#0000",""
"2020-07-17,20:10:46",".misoudon","#0","<@486098923488935948>","然_#5256",""
"2020-07-17,20:10:49",".misoudon","#0","憨宝","",""
"2020-07-17,20:10:50",".misoudon","#0","宝宝","",""
"2020-07-17,20:11:49","Deleted User","#0000","我刷莉利娅","",""
"2020-07-17,20:38:04",".misoudon","#0","<@486098923488935948>","然_#5256",""
"2020-07-17,20:38:09",".misoudon","#0","憨宝","",""
"2020-07-17,20:38:17",".misoudon","#0","宝宝你人嘞","",""
"2020-07-18,17:43:54","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/733952172596789288/image0.png?ex=65ec133a&is=65d99e3a&hm=0bb31a27fe911cca1bc5ef46af88edadf3ac5b8e4927de077337e736ab8e895f&"
"2020-07-18,17:44:04","Deleted User","#0000","杀人机用冰鸟","",""
"2020-07-18,17:44:32",".misoudon","#0","136。。。。","",""
"2020-07-18,17:44:42","Deleted User","#0000","看右下","",""
"2020-07-18,17:44:48","Deleted User","#0000","18连","",""
"2020-07-18,17:44:52","然_","#5256","7杀","",""
"2020-07-18,17:44:55","然_","#5256","nb","",""
"2020-07-18,17:45:04",".misoudon","#0","我服了","",""
"2020-07-18,17:45:15","Deleted User","#0000","堵在泉水","",""
"2020-07-18,17:45:18","Deleted User","#0000","毫无人道","",""
"2020-07-18,17:45:19","然_","#5256","7杀是怎么搞得","",""
"2020-07-18,17:45:33","Deleted User","#0000","大放在他们泉水里","",""
"2020-07-18,17:45:41","Deleted User","#0000","复活就死","",""
"2020-07-18,17:46:14","Deleted User","#0000","真正的杀人机器","",""
"2020-07-18,17:46:16","然_","#5256","可","",""
"2020-07-18,18:05:50","white_give","#0","哈哈哈哈 杀bot杀疯了","",""
"2020-07-18,18:06:13",".misoudon","#0","真就刷疯了","",""
"2020-07-18,18:06:25","white_give","#0","玩文明吗","",""
"2020-07-18,18:06:33","white_give","#0","我想把那个图打完","",""
"2020-07-18,18:06:39",".misoudon","#0","me too","",""
"2020-07-18,18:06:55","white_give","#0","<@456226577798135808>","Deleted User#0000",""
"2020-07-18,18:07:01","white_give","#0","wdnmd快来","",""
"2020-07-18,18:07:24","Deleted User","#0000","我算了","",""
"2020-07-18,18:07:29","Deleted User","#0000","我差一把","",""
"2020-07-18,18:07:37","Deleted User","#0000","就拿到那个利利亚了","",""
"2020-07-18,18:07:37",".misoudon","#0","<@456226577798135808> 别tm刷了","Deleted User#0000",""
"2020-07-18,18:07:53",".misoudon","#0","还有4天才出呢","",""
"2020-07-18,18:09:03","white_give","#0","着nm的急呢","",""
"2020-07-18,18:09:08","white_give","#0","🤺","",""
"2020-07-18,18:12:24","white_give","#0","<@!534634605664403456> 来文明",".misoudon#0",""
"2020-07-18,18:15:21","white_give","#0","wo fu le","",""
"2020-07-18,18:15:27",".misoudon","#0","漂亮","",""
"2020-07-18,20:15:51","然_","#5256","有没有人来把联盟","",""
"2020-07-18,20:34:20","Deleted User","#0000","来","",""
"2020-07-18,22:51:47",".misoudon","#0","洗个澡","",""
"2020-07-18,22:51:49",".misoudon","#0","10mins","",""
"2020-07-18,22:52:16",".misoudon","#0","人齐了@我","",""
"2020-07-18,23:18:11","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/734036298389782628/Screen_Shot_2020-07-18_at_11.18.00_pm.png?ex=65ec6193&is=65d9ec93&hm=2959612b273445b91c30a90ed1b54d4f190333eec974172d4ae490402317208c&"
"2020-07-18,23:18:25","Deleted User","#0000","<@!650875400813150208>","itwillbe_fine#0",""
"2020-07-18,23:23:40","然_","#5256","我有点困就先睡了，晚安","",""
"2020-07-18,23:26:18","Deleted User","#0000","那晚安","",""
"2020-07-19,12:05:16","Deleted User","#0000","有人玩？","",""
"2020-07-19,13:08:24","然_","#5256","晚一点可","",""
"2020-07-19,14:01:53","Deleted User","#0000","<@!486098923488935948> 来吗","然_#5256",""
"2020-07-19,17:32:59","然_","#5256","可以来一把","",""
"2020-07-19,17:33:31","Deleted User","#0000","lai","",""
"2020-07-22,18:33:32","itwillbe_fine","#0","<@456226577798135808> <@!486098923488935948> <@!534634605664403456> <@!688923339166711866>",".misoudon#0、然_#5256、white_give#0、Deleted User#0000",""
"2020-07-22,18:33:33","itwillbe_fine","#0","dd","",""
"2020-07-22,18:33:39",".misoudon","#0","？","",""
"2020-07-22,18:33:46","itwillbe_fine","#0","lol","",""
"2020-07-22,19:05:41",".misoudon","#0","<@486098923488935948> 宝贝缺你","然_#5256",""
"2020-07-24,17:11:09","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-07-24,18:07:14","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-07-24,21:58:20","Deleted User","#0000","Will 再见","",""
"2020-07-25,00:20:03","itwillbe_fine","#0","再见","",""
"2020-07-25,17:03:11","Deleted User","#0000","玩吗","",""
"2020-07-25,17:03:30",".misoudon","#0","嗯","",""
"2020-07-25,17:04:16",".misoudon","#0","<@456226577798135808> 上号","Deleted User#0000",""
"2020-07-25,17:05:09","Deleted User","#0000","来了","",""
"2020-07-26,00:18:31","Deleted User","#0000","建议看看edg打fpx的第三场","",""
"2020-07-26,00:18:36","Deleted User","#0000","给我看笑了","",""
"2020-07-26,00:18:44","Deleted User","#0000","edg太傻了","",""
"2020-07-26,00:18:45",".misoudon","#0","谁下饭了","",""
"2020-07-26,00:18:49",".misoudon","#0","咋的了","",""
"2020-07-26,00:19:00",".misoudon","#0","又一万翻盘了","",""
"2020-07-26,00:19:08","Deleted User","#0000","最后卡米尔单带","",""
"2020-07-26,00:19:10","Deleted User","#0000","不回家","",""
"2020-07-26,00:19:15","Deleted User","#0000","家被推了","",""
"2020-07-26,00:19:19","Deleted User","#0000","笑死了","",""
"2020-07-26,00:19:22",".misoudon","#0","被翻？","",""
"2020-07-26,00:19:31","Deleted User","#0000","差不多","",""
"2020-07-26,00:19:32",".misoudon","#0","还是本来就是劣质","",""
"2020-07-26,00:19:42",".misoudon","#0","服了","",""
"2020-07-26,00:19:54",".misoudon","#0","edg不被翻就不舒服","",""
"2020-07-26,00:20:02","Deleted User","#0000","优势然后一直让中立资源","",""
"2020-07-26,00:20:09","Deleted User","#0000","被一波","",""
"2020-07-26,00:20:09",".misoudon","#0","3年了还没长记性","",""
"2020-07-26,00:20:15",".misoudon","#0","我无语","",""
"2020-07-26,00:20:26","Deleted User","#0000","笑死了","",""
"2020-07-26,19:51:22","white_give","#0","今晚有人春晚吗","",""
"2020-07-26,19:51:32",".misoudon","#0","1","",""
"2020-07-26,21:03:01",".misoudon","#0","看忍战了","",""
"2020-07-26,21:12:58",".misoudon","#0","woc大鹌鹑解说","",""
"2020-07-26,22:01:07",".misoudon","#0","这","",""
"2020-07-26,22:01:14",".misoudon","#0","ig打得太猛了","",""
"2020-07-26,22:01:17","white_give","#0","鸿鹄我真的笑死了","",""
"2020-07-26,22:01:22",".misoudon","#0","阿哈哈哈哈哈","",""
"2020-07-26,22:01:44","white_give","#0","我点错了","",""
"2020-07-26,22:02:21",".misoudon","#0","整把都在打架","",""
"2020-07-26,22:02:41",".misoudon","#0","木叶还是猛的啊","",""
"2020-07-26,22:13:12",".misoudon","#0","哦哦哦哦哦哦哦哦哦😂😂😂","",""
"2020-07-26,22:53:11",".misoudon","#0","这","",""
"2020-07-26,22:53:29",".misoudon","#0","puff雄起了啊","",""
"2020-07-27,23:10:53","Deleted User","#0000","早上好各位","",""
"2020-07-27,23:11:00",".misoudon","#0","你","",""
"2020-07-27,23:11:04",".misoudon","#0","吃饱了撑的","",""
"2020-07-27,23:11:57","Deleted User","#0000","？","",""
"2020-07-27,23:12:00","Deleted User","#0000","我刚醒","",""
"2020-07-27,23:12:05",".misoudon","#0","可以","",""
"2020-07-27,23:12:07","Deleted User","#0000","不是早上吗","",""
"2020-07-27,23:12:25",".misoudon","#0","你过纽约时间呢","",""
"2020-07-27,23:12:39",".misoudon","#0","纽约正好9点","",""
"2020-07-27,23:12:44","Deleted User","#0000","那没事了","",""
"2020-07-27,23:12:45","itwillbe_fine","#0","下午号各位","",""
"2020-07-27,23:12:53","itwillbe_fine","#0","好","",""
"2020-07-27,23:12:53","Deleted User","#0000","我倒时差呢","",""
"2020-07-27,23:12:56","white_give","#0","dnlm","",""
"2020-07-27,23:13:08","Deleted User","#0000","diu lei lou mu","",""
"2020-07-27,23:13:11",".misoudon","#0","倒你姥姥","",""
"2020-07-27,23:13:30","white_give","#0","hhhhh 很生动","",""
"2020-07-27,23:13:31","Deleted User","#0000","你们都在线 还不是早上？","",""
"2020-07-27,23:13:38","white_give","#0","diu lei lou mo","",""
"2020-07-27,23:13:45",".misoudon","#0","diu","",""
"2020-07-27,23:13:52","Deleted User","#0000","lei go sei po gai","",""
"2020-07-27,23:14:02",".misoudon","#0","ya si la lei","",""
"2020-07-27,23:14:06","white_give","#0","ni you ben shi 5 dian fa xin xi","",""
