Date,Username,User tag,Content,Mentions,link
"2021-02-09,09:54:42","然_","#5256","👀","",""
"2021-02-09,09:55:16","猪小妹","#5640","？","",""
"2021-02-09,09:55:21","猪小妹","#5640","不上课？","",""
"2021-02-09,14:03:28","然_","#5256","不上","",""
"2021-02-09,14:03:30","然_","#5256","怎么说","",""
"2021-02-09,15:33:41","猪小妹","#5640","6","",""
"2021-02-09,16:03:40","Deleted User","#0000","<@!644103317659582464> 经典人机","猪小妹#5640",""
"2021-02-09,16:03:52","猪小妹","#5640","刷任务","",""
"2021-02-09,16:04:32","Deleted User","#0000","<@!486098923488935948> 打几把？","然_#5256",""
"2021-02-09,16:04:49","猪小妹","#5640","你们打什么","",""
"2021-02-09,16:05:00","Deleted User","#0000","联盟一起吗","",""
"2021-02-09,16:05:13","猪小妹","#5640","刷完这把就来","",""
"2021-02-09,16:05:20","Deleted User","#0000","Henry可能去补美容觉去了","",""
"2021-02-09,16:05:24","猪小妹","#5640","刁","",""
"2021-02-09,16:56:13","然_","#5256","👀","",""
"2021-02-09,17:14:32","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/808581585980620800/unknown.png?ex=65eff2c8&is=65dd7dc8&hm=b509abf267586236eed71dd5e11379909b646024dcb68aeecf4ca028a9369b22&"
"2021-02-09,20:31:59","猪小妹","#5640","urf一等全世界","",""
"2021-02-09,20:33:40","猪小妹","#5640","<@!534634605664403456> 这不是摇摆威么",".misoudon#0",""
"2021-02-09,20:35:01","猪小妹","#5640","👀","",""
"2021-02-11,08:31:27","猪小妹","#5640","","","https://cdn.discordapp.com/attachments/650879635092930581/809174722905505822/image0.jpg?ex=65f21b2f&is=65dfa62f&hm=5a05f77c1350d550723ed8e58c4aecce5d7b7ff676804f7a499a4ac4a74a6a7c&"
"2021-02-11,08:31:55","猪小妹","#5640","这不比lol皮肤好看？","",""
"2021-02-11,08:31:57","猪小妹","#5640","👀","",""
"2021-02-11,08:32:46","然_","#5256","笑嘻了","",""
"2021-02-11,08:33:05","然_","#5256","👀","",""
"2021-02-11,11:00:54","猪小妹","#5640","本人国服万战典韦","",""
"2021-02-11,11:01:25","猪小妹","#5640","省一露娜","",""
"2021-02-11,11:01:29","猪小妹","#5640","刁的一","",""
"2021-02-11,20:30:08","然_","#5256","👀","",""
"2021-02-13,20:09:07","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2021-02-13,20:09:17","Deleted User","#0000","你来吗","",""
"2021-02-13,20:09:18","Deleted User","#0000","玩吗","",""
"2021-02-13,20:09:19",".misoudon","#0","？","",""
"2021-02-13,20:09:27","Deleted User","#0000","我们有三个了","",""
"2021-02-13,20:09:28","Deleted User","#0000","你","",""
"2021-02-13,20:09:31","Deleted User","#0000","再叫一个","",""
"2021-02-13,20:09:33","Deleted User","#0000","就五个","",""
"2021-02-13,20:09:42",".misoudon","#0","哦哦哦哦","",""
"2021-02-13,20:09:46",".misoudon","#0","等我一下下","",""
"2021-02-13,20:09:49",".misoudon","#0","1分钟","",""
"2021-02-13,20:10:14","然_","#5256","👀","",""
"2021-02-13,20:10:15","itwillbe_fine","#0","来了","",""
"2021-02-13,20:10:39","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/810075457994489866/image0.png?ex=65ec278f&is=65d9b28f&hm=08ebbe1547370603433879d5e239808d58835a4f7c9d09918e2b657aae24dc45&"
"2021-02-13,20:10:40","然_","#5256","1","",""
"2021-02-13,20:11:18",".misoudon","#0","我来了","",""
"2021-02-13,20:11:30","Deleted User","#0000","3v3 打吗","",""
"2021-02-13,20:11:33","Deleted User","#0000","will也来了","",""
"2021-02-13,20:11:46","Deleted User","#0000","没想到will出来了","",""
"2021-02-13,20:13:19",".misoudon","#0","1","",""
"2021-02-13,22:15:13",".misoudon","#0","五分钟就来","",""
"2021-02-13,22:44:28","然_","#5256","TD","",""
"2021-02-13,23:52:25","猪小妹","#5640","","","https://cdn.discordapp.com/attachments/650879635092930581/810131265470070794/unknown.png?ex=65ec5b89&is=65d9e689&hm=107bc2b6e9d1029954e978b124e58df9641fa331083b86fc221c55adbd54486c&"
"2021-02-13,23:54:53","Deleted User","#0000","Circle Empires Rivals","",""
"2021-02-14,00:00:37","猪小妹","#5640","","","https://cdn.discordapp.com/attachments/650879635092930581/810133329026088960/unknown.png?ex=65ec5d75&is=65d9e875&hm=9ea82d3393b80d8925c093a15203437bc46c4acafd25d886547a542e49f1dd54&"
"2021-02-14,01:10:50","watashinokato","#0","听得到我说话吗","",""
"2021-02-14,01:11:11","然_","#5256","听不见","",""
"2021-02-14,01:14:25","watashinokato","#0","现在听得见吗","",""
"2021-02-14,09:45:16","猪小妹","#5640","","","https://cdn.discordapp.com/attachments/650879635092930581/810280461108510721/image0.jpg?ex=65ece67c&is=65da717c&hm=b5b0cd5a7aac4228080fa75b502a908cfb1c164619f6cb9972ea18b7d6b89a42&"
"2021-02-14,15:18:54","猪小妹","#5640","best of love","",""
"2021-02-14,15:19:00","猪小妹","#5640","best of my love","",""
"2021-02-15,12:49:04","Deleted User","#0000","🤡","",""
"2021-02-15,16:02:11","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2021-02-15,16:02:30","然_","#5256","<@!534634605664403456>",".misoudon#0",""
"2021-02-15,16:02:35","itwillbe_fine","#0","👀","",""
"2021-02-15,16:02:35","然_","#5256","41","",""
"2021-02-15,16:02:40","然_","#5256","👀","",""
"2021-02-15,16:03:02","然_","#5256","4141414141414141","",""
"2021-02-15,16:03:07","itwillbe_fine","#0","👀","",""
"2021-02-15,16:03:17",".misoudon","#0","啊啊啊","",""
"2021-02-15,16:15:50","watashinokato","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/810741136931029072/WeChat_20210215161527.mp4?ex=65ee9385&is=65dc1e85&hm=97be78a9a5665abe4f426fca0ccbdda304af05c20a824e32eb0343300655e5c3&"
"2021-02-16,15:14:41","Deleted User","#0000","有没有人来一把极地","",""
"2021-02-16,15:30:42","然_","#5256","👀","",""
"2021-02-16,15:37:34","Deleted User","#0000","已经打完咯","",""
"2021-02-16,15:37:43","Deleted User","#0000","吃饭去咯","",""
"2021-02-16,15:50:52","Deleted User","#0000","我又来了","",""
"2021-02-16,15:50:54","Deleted User","#0000","有人玩吗","",""
"2021-02-16,15:51:10","itwillbe_fine","#0","111","",""
"2021-02-16,15:51:21","然_","#5256","🤡🤡","",""
"2021-02-16,15:53:46","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2021-02-16,15:53:50","itwillbe_fine","#0","👀","",""
"2021-02-16,15:53:59","然_","#5256","👀","",""
"2021-02-16,15:54:00","Deleted User","#0000","🤡","",""
"2021-02-16,15:54:09",".misoudon","#0","我一会要出去买东西","",""
"2021-02-16,15:54:21","itwillbe_fine","#0","彳亍","",""
"2021-02-16,15:54:31","Deleted User","#0000","女子","",""
"2021-02-16,16:44:44","然_","#5256","n199er","",""
"2021-02-16,20:40:41","然_","#5256","https://b23.tv/TMu85t","",""
"2021-02-16,20:41:02","然_","#5256","典中典","",""
"2021-02-16,20:41:14",".misoudon","#0","我看看","",""
"2021-02-16,20:42:03","然_","#5256","太离谱了","",""
"2021-02-16,20:42:31",".misoudon","#0","噗哈哈哈","",""
"2021-02-16,20:42:52",".misoudon","#0","灵活收割的鄂之巨人","",""
"2021-02-16,20:43:02",".misoudon","#0","真就你妈的刺客","",""
"2021-02-16,20:46:35","然_","#5256","去看评论","",""
"2021-02-16,20:46:45","然_","#5256","句句经典","",""
"2021-02-16,21:00:04",".misoudon","#0","woc哈哈哈哈","",""
"2021-02-16,21:00:05",".misoudon","#0","md","",""
"2021-02-16,21:00:11",".misoudon","#0","都是老观众","",""
"2021-02-17,20:42:51","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2021-02-17,20:42:55","itwillbe_fine","#0","👀","",""
"2021-02-17,20:42:59",".misoudon","#0","？","",""
"2021-02-17,20:43:01","猪小妹","#5640","","","https://cdn.discordapp.com/attachments/650879635092930581/811533153125924875/unknown.png?ex=65f17525&is=65df0025&hm=b7a45138d3a8c2888b0e1a4671e74b258fdb11b38b26a8ad1a43dc852418ddee&"
"2021-02-17,20:43:02",".misoudon","#0","在写作业","",""
"2021-02-17,20:43:02","然_","#5256","👀","",""
"2021-02-17,20:43:07","然_","#5256","41","",""
"2021-02-17,20:43:08","itwillbe_fine","#0","gkd","",""
"2021-02-17,20:43:10","Deleted User","#0000","👀","",""
"2021-02-17,20:43:10","itwillbe_fine","#0","41","",""
"2021-02-17,20:43:12",".misoudon","#0","真的","",""
"2021-02-17,20:43:14","itwillbe_fine","#0","41","",""
"2021-02-17,20:43:20","itwillbe_fine","#0","来啊","",""
"2021-02-17,20:43:23",".misoudon","#0","啊真的在写","",""
"2021-02-17,20:43:25","然_","#5256","1111111111111111111111111111111111111111111111111111","",""
"2021-02-17,20:43:26",".misoudon","#0","好多","",""
"2021-02-17,20:43:34","Deleted User","#0000","我也在写作业","",""
"2021-02-17,20:43:39","itwillbe_fine","#0","我也在","",""
"2021-02-17,20:43:43",".misoudon","#0","离谱","",""
"2021-02-17,20:43:53","Deleted User","#0000","威尔强迫我玩","",""
"2021-02-17,20:43:53",".misoudon","#0","过几天的","",""
"2021-02-17,20:43:57","itwillbe_fine","#0","来啊","",""
"2021-02-17,20:43:57","Deleted User","#0000","太害怕了","",""
"2021-02-17,20:43:58",".misoudon","#0","找老蔡","",""
"2021-02-17,20:44:03","itwillbe_fine","#0","先放松一下","",""
"2021-02-17,20:44:07",".misoudon","#0","啊啊啊","",""
"2021-02-17,20:44:10",".misoudon","#0","等下","",""
"2021-02-17,20:44:15",".misoudon","#0","我洗个澡","",""
"2021-02-17,20:44:19","Deleted User","#0000","威廉来那我也来","",""
"2021-02-17,20:44:22","Deleted User","#0000","嘻嘻嘻","",""
"2021-02-17,20:44:25",".misoudon","#0","。。。","",""
"2021-02-17,20:44:27",".misoudon","#0","你告我","",""
"2021-02-17,20:44:29",".misoudon","#0","搞","",""
"2021-02-17,20:44:38","Deleted User","#0000","威廉你来吗所以","",""
"2021-02-17,20:44:43","Deleted User","#0000","你不来我也算了","",""
"2021-02-17,20:44:49","Deleted User","#0000","去写作业了","",""
"2021-02-17,20:44:49",".misoudon","#0","够呛","",""
"2021-02-17,20:44:54","猪小妹","#5640","那你洗澡","",""
"2021-02-17,20:44:56","猪小妹","#5640","我睡觉","",""
"2021-02-17,20:45:00","猪小妹","#5640","今天没睡够","",""
"2021-02-17,20:45:03","itwillbe_fine","#0","gkd","",""
"2021-02-17,20:45:30","Deleted User","#0000","快来吧你来我也来","",""
"2021-02-17,20:45:55","猪小妹","#5640","快走吧你走我也走","",""
"2021-02-17,20:46:11","itwillbe_fine","#0","你来我也来了","",""
"2021-02-17,20:46:26","然_","#5256","👀","",""
"2021-02-17,21:13:14","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2021-02-17,21:30:47","然_","#5256","👀","",""
"2021-02-17,21:30:52","然_","#5256","<@!534634605664403456>",".misoudon#0",""
"2021-02-17,21:38:58",".misoudon","#0","我不打今天","",""
"2021-02-17,21:39:00",".misoudon","#0","你们打","",""
"2021-02-25,17:51:31","watashinokato","#0","有人玩吗","",""
"2021-02-26,22:34:54","然_","#5256","玩吗","",""
"2021-02-26,22:34:55","然_","#5256","41","",""
"2021-02-26,22:34:59","然_","#5256","<@!534634605664403456>",".misoudon#0",""
"2021-02-26,22:35:36","itwillbe_fine","#0","👀","",""
"2021-02-26,22:35:43","Deleted User","#0000","🤡","",""
"2021-02-26,22:35:43","white_give","#0","👀","",""
"2021-02-26,22:36:30","然_","#5256","来来来","",""
"2021-02-26,22:36:31","然_","#5256","周五","",""
"2021-02-26,22:36:33","itwillbe_fine","#0","来啊","",""
"2021-02-26,22:36:39","itwillbe_fine","#0","这不玩","",""
"2021-02-26,22:37:08","Deleted User","#0000","等我一会","",""
"2021-02-26,22:37:11","Deleted User","#0000","马上来","",""
"2021-02-26,23:41:37","white_give","#0","等我一下","",""
"2021-02-27,21:21:15","itwillbe_fine","#0","<@!534634605664403456> 来吗",".misoudon#0",""
"2021-02-27,21:21:18","itwillbe_fine","#0","👀","",""
"2021-03-01,22:34:29","white_give","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/815909859672588318/Screen_Shot_2021-03-01_at_10.34.21_pm.png?ex=65eeec45&is=65dc7745&hm=05edb429df6c85377c8ad6a3c239c008df850d670823660e2713105855fdbf6b&"
"2021-03-05,22:06:36","white_give","#0","<@!534634605664403456>",".misoudon#0",""
"2021-03-05,22:06:39","white_give","#0","lai ma","",""
"2021-03-05,22:06:43","white_give","#0","4 que 1","",""
"2021-03-05,22:06:56","itwillbe_fine","#0","4等1","",""
"2021-03-05,22:07:57",".misoudon","#0","打不了","",""
"2021-03-07,20:23:10","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2021-03-07,20:23:13","itwillbe_fine","#0","👀","",""
"2021-03-07,20:23:21","white_give","#0","👀","",""
"2021-03-07,20:23:35","itwillbe_fine","#0","<@456226577798135808>","Deleted User#0000",""
"2021-03-07,20:23:38","itwillbe_fine","#0","<@!486098923488935948>","然_#5256",""
"2021-03-07,20:23:42","Deleted User","#0000","我不玩爬","",""
"2021-03-07,20:23:56","white_give","#0","💩","",""
"2021-03-07,20:24:28","Deleted User","#0000","🤡","",""
"2021-03-07,20:28:35",".misoudon","#0","啊啊啊打不了","",""
"2021-03-07,20:28:39",".misoudon","#0","下周四个sac","",""
"2021-03-10,01:03:41","然_","#5256","关于大司马就是1元硬币的论证
1.1元硬币正面是1，而大司马也是1
2.1元硬币背面是菊花，而大司马背后也有一个菊花
3.1元硬币很硬，而大司马嘴也很硬
4.1元硬币是流通物，而大司马是南通们的共享男友，所以也是流通物
5.二者从未同屏出现过
论证还就陈坤","",""
"2021-03-11,20:04:35","white_give","#0","wan dian lai","",""
"2021-03-11,20:04:58","猪小妹","#5640","👀","",""
"2021-03-16,22:44:26",".misoudon","#0","有人要打这周六日的clash吗","",""
"2021-03-16,23:00:31","Deleted User","#0000","不确定","",""
"2021-03-19,20:22:13","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2021-03-19,20:22:14","itwillbe_fine","#0","1","",""
"2021-03-19,20:22:24",".misoudon","#0","爪子","",""
"2021-03-19,20:24:47","itwillbe_fine","#0","<@456226577798135808> <@!486098923488935948>","然_#5256、Deleted User#0000",""
"2021-03-19,20:24:54","itwillbe_fine","#0","我要准备溜法球了","",""
"2021-03-19,21:15:35","itwillbe_fine","#0","我妈找我","",""
"2021-03-19,21:15:44",".misoudon","#0","okok","",""
"2021-03-20,19:01:41",".misoudon","#0","啥时候打","",""
"2021-03-20,19:22:37",".misoudon","#0","<@456226577798135808> 还没下课吗","Deleted User#0000",""
"2021-03-20,20:02:09","Deleted User","#0000","我刚下课","",""
"2021-03-20,20:02:21","Deleted User","#0000","你们够人就打吧","",""
"2021-03-20,20:02:25","Deleted User","#0000","不用加我的","",""
"2021-03-20,20:03:27",".misoudon","#0","我这吃饭呢","",""
"2021-03-20,20:03:34",".misoudon","#0","马上吃完了","",""
"2021-03-20,20:03:39","itwillbe_fine","#0","<@!534634605664403456> 你吃完进我的队",".misoudon#0",""
"2021-03-20,20:03:44","itwillbe_fine","#0","我创了一个","",""
"2021-03-20,20:03:49",".misoudon","#0","okk","",""
"2021-03-20,20:03:51",".misoudon","#0","马上","",""
"2021-03-20,20:04:00","Deleted User","#0000","我回家你们谁能直播给我康吗","",""
"2021-03-20,20:08:06",".misoudon","#0","五分钟就开","",""
"2021-03-20,20:08:08",".misoudon","#0","来","",""
"2021-03-20,20:14:03",".misoudon","#0","来了","",""
"2021-03-20,20:14:12",".misoudon","#0","人呢","",""
"2021-03-20,20:14:33","然_","#5256","clash","",""
"2021-03-20,20:14:45","然_","#5256","yy","",""
"2021-03-21,16:27:45",".misoudon","#0","今晚我打不了","",""
"2021-03-29,21:59:37","猪小妹","#5640","<@!534634605664403456>",".misoudon#0",""
"2021-03-29,21:59:57",".misoudon","#0","？","",""
"2021-03-29,22:00:10","然_","#5256","来","",""
"2021-03-29,22:00:12","然_","#5256","今天","",""
"2021-03-29,22:00:13","然_","#5256","起飞","",""
"2021-03-29,22:00:23","Deleted User","#0000","明天没有课","",""
"2021-03-29,22:00:28","然_","#5256","111","",""
"2021-03-29,22:00:31","然_","#5256","4v4","",""
"2021-03-29,22:06:47","itwillbe_fine","#0","guolai","",""
"2021-03-29,22:07:25","然_","#5256","1","",""
"2021-03-29,22:07:27","然_","#5256","clash","",""
"2021-04-05,18:52:56","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2021-04-05,18:53:01","itwillbe_fine","#0","来吗","",""
"2021-04-05,18:53:15","itwillbe_fine","#0","4que1","",""
"2021-04-05,18:56:14",".misoudon","#0","在下载东西","",""
"2021-04-05,18:56:19",".misoudon","#0","网贼慢","",""
"2021-04-05,18:56:30","itwillbe_fine","#0","晚点下呗","",""
"2021-04-05,18:56:33","itwillbe_fine","#0","先玩","",""
"2021-04-05,18:56:44",".misoudon","#0","我妈要用","",""
"2021-04-05,18:56:44","itwillbe_fine","#0","晚上闲下来了","",""
"2021-04-05,18:56:46","itwillbe_fine","#0","行","",""
"2021-04-05,18:56:47",".misoudon","#0","我得现在下","",""
"2021-04-05,18:56:54","itwillbe_fine","#0","那你什么时候下完","",""
"2021-04-05,18:56:59",".misoudon","#0","嘶","",""
"2021-04-05,18:57:01",".misoudon","#0","好问题","",""
"2021-04-05,18:57:16",".misoudon","#0","得有个十几分钟吧","",""
"2021-04-05,18:57:21","itwillbe_fine","#0","行","",""
"2021-04-05,18:57:25","itwillbe_fine","#0","那我们等你","",""
"2021-04-05,18:57:26",".misoudon","#0","还马上吃饭了","",""
"2021-04-05,18:57:28",".misoudon","#0","wrf","",""
"2021-04-05,18:57:30",".misoudon","#0","wtf","",""
"2021-04-05,18:57:30","itwillbe_fine","#0","ok","",""
"2021-04-05,18:57:42",".misoudon","#0","你们先打","",""
"2021-04-05,19:04:02",".misoudon","#0","我在等吃饭","",""
"2021-04-05,19:04:06",".misoudon","#0","吃完饭来","",""
"2021-04-05,19:04:31",".misoudon","#0","我 先跟jas玩下varolant","",""
"2021-04-09,14:57:41","猪小妹","#5640","<@!534634605664403456>",".misoudon#0",""
"2021-04-10,14:43:01","猪小妹","#5640","赢下所有","",""
"2021-04-10,14:43:18",".misoudon","#0","奥恩？","",""
"2021-04-10,14:44:17","猪小妹","#5640","必须","",""
"2021-04-10,14:45:35","猪小妹","#5640","","","https://cdn.discordapp.com/attachments/650879635092930581/830302470139019294/unknown.png?ex=65ebe96f&is=65d9746f&hm=be26f1f2ad4dd5bd1bd54323b04215b1b6672d015cefb9e30ee46af1f3228e51&"
"2021-04-10,14:45:49","Deleted User","#0000","我要炸了","",""
"2021-04-10,14:46:00",".misoudon","#0","噗哈哈哈","",""
"2021-04-10,14:46:03",".misoudon","#0","别刺激lewis","",""
"2021-04-10,14:46:08",".misoudon","#0","他四连败了","",""
"2021-04-10,14:46:14","猪小妹","#5640","寄了","",""
"2021-04-10,14:46:18",".misoudon","#0","刚赢了一把","",""
"2021-04-11,00:42:28","然_","#5256","你们要yy吗？","",""
"2021-04-11,00:42:45","itwillbe_fine","#0","行","",""
"2021-04-11,00:42:59","然_","#5256","来啦","",""
"2021-04-12,18:52:09","white_give","#0","<@!534634605664403456>",".misoudon#0",""
"2021-04-12,18:52:17","itwillbe_fine","#0","👀","",""
"2021-04-12,18:52:20",".misoudon","#0","？","",""
"2021-04-12,18:52:23","white_give","#0","111","",""
"2021-04-12,18:52:26","itwillbe_fine","#0","41","",""
"2021-04-12,18:52:27","white_give","#0","lol","",""
"2021-04-12,18:52:34",".misoudon","#0","哦哦哦哦
来了","",""
"2021-04-14,19:13:42","itwillbe_fine","#0","<@!534634605664403456>",".misoudon#0",""
"2021-04-14,19:13:44","itwillbe_fine","#0","41","",""
"2021-04-14,19:14:29","white_give","#0","👀","",""
"2021-04-20,14:32:44","然_","#5256","_play 开心往前飞","",""
"2021-04-20,14:32:44","Octave","#8315","You're not in a voice channel.","",""
"2021-04-20,14:33:05","猪小妹","#5640","？","",""
"2021-04-20,15:22:28",".misoudon","#0","？","",""
"2021-04-20,15:22:31",".misoudon","#0","wtf","",""
"2021-04-24,18:23:58","猪小妹","#5640","<@!534634605664403456>",".misoudon#0",""
"2021-04-24,18:24:02","itwillbe_fine","#0","👀","",""
"2021-04-24,18:24:07","white_give","#0","👀","",""
"2021-04-24,19:32:25","猪小妹","#5640","caramelldansen","",""
"2021-04-24,20:21:53","Deleted User","#0000","👀","",""
"2021-04-24,21:54:03","white_give","#0","你会儿还来吗","",""
"2021-04-24,21:54:06","white_give","#0","<@!650875400813150208>","itwillbe_fine#0",""
"2021-04-24,21:54:17","itwillbe_fine","#0","你们先开一把","",""
"2021-04-24,21:54:20","itwillbe_fine","#0","我看直播","",""
"2021-04-24,23:46:51","然_","#5256","EUZPFQMXJU1","",""
