Date,Username,User tag,Content,Mentions,link
"2023-06-05,21:28:07",".misoudon","#0","nm","",""
"2023-06-05,21:28:18",".misoudon","#0","咋去pubg了","",""
"2023-06-05,22:22:28","xx_lpyyds","#0","来了","",""
"2023-06-05,22:22:32","xx_lpyyds","#0","怎么说","",""
"2023-06-05,22:22:36",".misoudon","#0","在捏","",""
"2023-06-05,22:22:42","okainotonline","#0","我来了","",""
"2023-06-05,22:22:50",".misoudon","#0","你在还没死","",""
"2023-06-05,22:22:52",".misoudon","#0","咋","",""
"2023-06-05,22:23:06","okainotonline","#0","因为你还没","",""
"2023-06-05,22:23:10","okainotonline","#0","🫡","",""
"2023-06-05,22:23:14",".misoudon","#0","走","",""
"2023-06-05,22:23:15",".misoudon","#0","一起死","",""
"2023-06-05,22:23:23","okainotonline","#0","我要给你烧萝莉","",""
"2023-06-05,22:23:31",".misoudon","#0","？？？？？？？？？？？？？？？？？？？？","",""
"2023-06-05,22:23:35",".misoudon","#0","？？？？？？？？？？？？？？？？？？？？","",""
"2023-06-05,22:23:37",".misoudon","#0","？？？？？？？？？？？？？？？？？？？？","",""
"2023-06-05,22:23:52",".misoudon","#0","犯法的朋友","",""
"2023-06-05,22:28:29","xx_lpyyds","#0","上号","",""
"2023-06-05,22:28:41",".misoudon","#0","一直在","",""
"2023-06-05,22:28:53","xx_lpyyds","#0","<@944550932056793158> 你来吗","okainotonline#0",""
"2023-06-05,22:29:06",".misoudon","#0","<@944550932056793158> 蔡宝明天考试加油捏","okainotonline#0",""
"2023-06-05,22:29:14",".misoudon","#0","他明天考试","",""
"2023-06-05,22:30:25","okainotonline","#0","爱你捏","",""
"2023-06-05,22:30:31","okainotonline","#0","马上来","",""
"2023-06-05,22:34:47",".misoudon","#0","<@688923339166711866> bb给你开直播了捏","white_give#0",""
"2023-06-05,23:07:50","malappc","#0","<@771659074319941654>","tz0826z#0",""
"2023-06-05,23:08:07","malappc","#0","牛哥打不打","",""
"2023-06-06,01:18:06",".misoudon","#0","堀与宫村","",""
"2023-06-06,01:18:15",".misoudon","#0","夏日重现","",""
"2023-06-06,01:18:22",".misoudon","#0","魔法使的新娘","",""
"2023-06-06,01:19:47",".misoudon","#0","通往夏天的隧道 再见的出口","",""
"2023-06-06,12:09:55","okainotonline","#0","考完了","",""
"2023-06-06,12:09:58","okainotonline","#0","结束折磨","",""
"2023-06-06,12:34:48","tz0826z","#0","家人16号见","malappc#0",""
"2023-06-06,12:34:50","tz0826z","#0","15号考完","",""
"2023-06-06,16:08:30","malappc","#0","好滴 我也是","tz0826z#0",""
"2023-06-06,16:08:38","malappc","#0","考咋样","okainotonline#0",""
"2023-06-06,16:51:53","okainotonline","#0","还行","",""
"2023-06-08,18:45:55","然_","#5256","","","https://cdn.discordapp.com/attachments/975015717613232158/1116286981241065512/IMG_4513.jpg?ex=65e97ec3&is=65d709c3&hm=543dfd31583c3befca81fb267c7ccd422aa14b0876949a121f081900d0d8f729&"
"2023-06-08,18:46:04",".misoudon","#0","爬","",""
"2023-06-08,18:46:27","然_","#5256","🧜‍♀️来咯","",""
"2023-06-08,18:46:58","okainotonline","#0","威廉哥哥陪我去看","",""
"2023-06-08,18:47:01","okainotonline","#0","好不好","",""
"2023-06-08,18:51:27",".misoudon","#0","我可以带着你骨灰去看","",""
"2023-06-08,18:51:48","okainotonline","#0","威廉割割 好浪漫","",""
"2023-06-08,18:51:53","okainotonline","#0","死了都不跟我分开捏","",""
"2023-06-08,18:52:11",".misoudon","#0","对捏对捏","",""
"2023-06-08,18:52:35",".misoudon","#0","最爱你蔡宝的捏","",""
"2023-06-08,18:52:38",".misoudon","#0","亲亲捏","",""
"2023-06-08,18:53:00","okainotonline","#0","我拒绝","",""
"2023-06-08,19:17:52",".misoudon","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1116295017053560892/Learn_C__Arrays_and_Strings__Arrays_and_Strings_Cheatsheet___Codecademy.pdf?ex=65e9863f&is=65d7113f&hm=a0a3c77d374053ef9c5dffb8cc8c54984b8c840f7ef2ea5a8e5553820d5db405&"
"2023-06-08,19:23:16",".misoudon","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1116296378704990239/Programming_Language_C.docx?ex=65e98784&is=65d71284&hm=29495b56b27c1a013be2d21fe10e9250357cc1f87fa34eb049fb459e755391da&"
"2023-06-08,19:24:53","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1116296784348708914/2020-exam.pdf?ex=65e987e5&is=65d712e5&hm=4799c1d88bb5e04a051d93f6679b5da243ca7de468ee11eea521d2685de90fe1&"
"2023-06-08,20:34:44",".misoudon","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1116314363754725426/FIT1050_Assignment_4_Report.pdf?ex=65e99844&is=65d72344&hm=fd084ab19197b836ed0642da69693eb1c12274fe32df17f0bc837d159e5e828a&"
"2023-06-08,20:47:16","xx_lpyyds","#0","?","",""
"2023-06-08,23:34:51","wangye05","#0","","",""
"2023-06-11,23:10:08","malappc","#0","<@771659074319941654> 1吗","tz0826z#0",""
"2023-06-11,23:10:18","tz0826z","#0","2fenzhong","",""
"2023-06-11,23:10:25","malappc","#0","就一把","",""
"2023-06-11,23:10:43","tz0826z","#0","laile","",""
"2023-06-12,11:02:53",".misoudon","#0","clash有人感兴趣吗","",""
"2023-06-12,11:03:08",".misoudon","#0","这周六日好像是","",""
"2023-06-12,11:13:08","okainotonline","#0","我可以","",""
"2023-06-12,23:31:18","okainotonline","#0","<@771659074319941654> 可以进语音","tz0826z#0",""
"2023-06-12,23:31:34","okainotonline","#0","把你朋友拉进来这个服务器","",""
"2023-06-12,23:31:34","tz0826z","#0","我陪我这朋友吧","",""
"2023-06-12,23:31:34","okainotonline","#0","可以","",""
"2023-06-12,23:31:40","tz0826z","#0","不推荐","",""
"2023-06-12,23:31:42","tz0826z","#0","哈哈哈哈","",""
"2023-06-12,23:31:48","okainotonline","#0","那没事了","",""
"2023-06-12,23:31:58","malappc","#0","不推荐红红火火恍恍惚惚","",""
"2023-06-12,23:32:00","malappc","#0","哈哈哈哈哈哈哈哈哈哈哈","",""
"2023-06-12,23:32:02","malappc","#0","我笑死了","",""
"2023-06-12,23:32:07","tz0826z","#0","是这样的","",""
"2023-06-13,03:51:51","然_","#5256","","","https://cdn.discordapp.com/attachments/975015717613232158/1117873918678683729/Screenshot_2023-06-13_035138.png?ex=65ef44b7&is=65dccfb7&hm=89d4f7d4317143581f7cc3c636666e99520e1a7f22ca2fcb45dfb06c6de931f4&"
"2023-06-13,15:15:32","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1118045972409372742/image.png?ex=65efe4f4&is=65dd6ff4&hm=d302f553a248ed707c4e7a9bae3415fb641937e47d1368e46ee1bf62196f7e42&"
"2023-06-13,15:15:53","okainotonline","#0","😇","",""
"2023-06-13,15:15:59",".misoudon","#0","大佬😎","",""
"2023-06-13,15:45:21","然_","#5256","😋","",""
"2023-06-13,20:45:39",".misoudon","#0","带我飞捏","",""
"2023-06-13,20:46:41","xx_lpyyds","#0","🤩","",""
"2023-06-13,21:00:47","tz0826z","#0","有人玩吗","",""
"2023-06-13,21:08:59","malappc","#0","等我考完试🥀","tz0826z#0",""
"2023-06-13,21:09:18","malappc","#0","掘墓人上的分跟你蔡林峻有什么关系？","okainotonline#0",""
"2023-06-13,21:12:04","tz0826z","#0","16号见了这是","malappc#0",""
"2023-06-13,21:18:15","malappc","#0","是滴是滴","",""
"2023-06-13,21:18:22","malappc","#0","16号晚他个一天一夜","",""
"2023-06-14,05:51:23","okainotonline","#0","你怎么知道我不是掘墓人呢？","malappc#0",""
"2023-06-14,05:51:35","malappc","#0","哈哈哈哈哈好可怕","",""
"2023-06-14,05:52:18","malappc","#0","可是你是提莫啊🥺","",""
"2023-06-15,20:43:24","tz0826z","#0","家人们 终于来了","",""
"2023-06-15,20:59:17","okainotonline","#0","你考完了？","",""
"2023-06-15,21:18:13","malappc","#0","我也凯旋了","",""
"2023-06-15,21:51:47","tz0826z","#0","家人们 睡了","",""
"2023-06-15,21:51:49","tz0826z","#0","困了","",""
"2023-06-15,22:06:21","malappc","#0","蛤","",""
"2023-06-16,00:54:28","malappc","#0","打aram吗guys","",""
"2023-06-16,11:04:02","tz0826z","#0","？","",""
"2023-06-16,11:04:06","tz0826z","#0","怎么有人现在打游戏","",""
"2023-06-16,11:08:15","malappc","#0","我也不知道","",""
"2023-06-16,11:08:19","malappc","#0","被盗号了","",""
"2023-06-16,19:44:24","NMSL","#3455","","",""
"2023-06-16,19:44:33","white_give","#0","好了","",""
"2023-06-16,19:44:38","white_give","#0","<@944550932056793158>","okainotonline#0",""
"2023-06-16,19:44:45","okainotonline","#0","有点抽象","",""
"2023-06-16,19:44:47","okainotonline","#0","属于是","",""
"2023-06-16,19:44:50",".misoudon","#0","？","",""
"2023-06-16,19:44:52",".misoudon","#0","这是个啥","",""
"2023-06-16,19:44:56","okainotonline","#0","机器人","",""
"2023-06-16,19:45:07",".misoudon","#0","干嘛用的","",""
"2023-06-16,19:45:09","okainotonline","#0","整活的","",""
"2023-06-16,19:45:10",".misoudon","#0","杂事太君","",""
"2023-06-16,19:45:13",".misoudon","#0","咋","",""
"2023-06-16,19:45:15",".misoudon","#0","牛逼","",""
"2023-06-16,19:47:59","malappc","#0","怎么用","",""
"2023-06-16,19:48:08","malappc","#0","你示范一下","",""
"2023-06-16,19:48:11","okainotonline","#0","点他头像","",""
"2023-06-16,19:48:19","okainotonline","#0","$NMSL","",""
"2023-06-16,19:48:20","NMSL","#3455","傻逼玩意，有事吗？","okainotonline#0",""
"2023-06-16,19:48:24","xx_lpyyds","#0","?","",""
"2023-06-16,19:48:25","okainotonline","#0","😭","",""
"2023-06-16,19:48:27",".misoudon","#0","我操哈哈哈哈哈哈","",""
"2023-06-16,19:48:29","okainotonline","#0","被骂了","",""
"2023-06-16,19:48:30","tz0826z","#0","离谱","",""
"2023-06-16,19:48:31","xx_lpyyds","#0","好文明","",""
"2023-06-16,19:48:32",".misoudon","#0","啊哈哈哈哈哈哈哈","",""
"2023-06-16,19:48:38",".misoudon","#0","太牛逼了","",""
"2023-06-16,19:48:38","xx_lpyyds","#0","👍","",""
"2023-06-16,19:49:07","xx_lpyyds","#0","？","",""
"2023-06-16,19:49:16","xx_lpyyds","#0","为什么头像是个孙笑川","",""
"2023-06-16,19:49:23","okainotonline","#0","因为儒雅随和","",""
"2023-06-16,19:49:31","xx_lpyyds","#0","看出来了","",""
"2023-06-16,19:49:57",".misoudon","#0","因为故乡的樱花开了","",""
"2023-06-16,19:53:53","malappc","#0","$NMSL","",""
"2023-06-16,19:53:54","NMSL","#3455","傻逼玩意，有事吗？","malappc#0",""
"2023-06-16,19:54:01","malappc","#0","就会这句啊","",""
"2023-06-16,19:54:07","okainotonline","#0","不是的","",""
"2023-06-16,19:54:15","malappc","#0","要回复他吗","",""
"2023-06-16,19:54:17","okainotonline","#0","我一共放了10句","",""
"2023-06-16,19:54:19",".misoudon","#0","$NMSL","",""
"2023-06-16,19:54:20","NMSL","#3455","你就不能好好说话吗？",".misoudon#0",""
"2023-06-16,19:54:25",".misoudon","#0","说你吗","",""
"2023-06-16,19:54:26","malappc","#0","哈哈哈哈哈哈哈哈哈哈","",""
"2023-06-16,19:54:26","okainotonline","#0","不用回","",""
"2023-06-16,19:54:49",".misoudon","#0","md","",""
"2023-06-16,19:55:02",".misoudon","#0","要有交流才有意思","",""
"2023-06-16,19:55:09",".misoudon","#0","$NMSL","",""
"2023-06-16,19:55:09","NMSL","#3455","很 ji er 烦",".misoudon#0",""
"2023-06-16,19:55:15","okainotonline","#0","你以为是chatGPT啊","",""
"2023-06-16,19:55:25",".misoudon","#0","这tm不是老陈的台词吗
哈哈哈哈哈哈","",""
"2023-06-16,19:55:57","okainotonline","#0","还有一个评价英雄联盟对局的功能","",""
"2023-06-16,19:56:19",".misoudon","#0","没在家没法搞","",""
"2023-06-16,19:56:22",".misoudon","#0","你搞下","",""
"2023-06-16,19:56:26","okainotonline","#0","$如何评价","","https://cdn.discordapp.com/attachments/975015717613232158/1119203826822565888/image.png?ex=65eae0ca&is=65d86bca&hm=0d1caf5fe25915e0b63fb21eae828d335077ecfc1388b82a3018ddfd7ddaea45&"
"2023-06-16,19:56:28","NMSL","#3455","9.3KDA带飞全场, 建议所有人给他磕一个","okainotonline#0",""
"2023-06-16,19:56:51",".misoudon","#0","哈哈哈哈哈哈哈
好活","",""
"2023-06-16,19:57:45","okainotonline","#0","但是不是评价你的战绩， 他只看最好的KDA 和 最垃圾的KDA","",""
"2023-06-16,20:19:41","white_give","#0","ok非常两极化","",""
"2023-06-16,20:25:53","tz0826z","#0","有人来吗","",""
"2023-06-16,20:26:15","okainotonline","#0","吃个饭我就来","",""
"2023-06-16,20:29:39","tz0826z","#0","ok","",""
"2023-06-17,04:15:34","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1119329441043206174/image.png?ex=65eb55c6&is=65d8e0c6&hm=18411a350e9fa91ae18793bc5ab781c98d04cc9bd55c880d4a6dae7cdde838af&"
"2023-06-17,19:55:56","okainotonline","#0","<@714137754694451271>","watashinokato#0",""
"2023-06-17,20:01:53","malappc","#0","<@944550932056793158>","okainotonline#0",""
"2023-06-17,20:17:39","watashinokato","#0","<@944550932056793158>","okainotonline#0",""
"2023-06-17,20:28:03","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1119574171593224272/image.png?ex=65ec39b3&is=65d9c4b3&hm=14ce13bf6ae2246a896077e4d4c4b9a0bd8e68e54c2a2df10ad3df92290a87d9&"
"2023-06-17,20:29:09","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1119574448887058452/image.png?ex=65ec39f5&is=65d9c4f5&hm=9ef52e09764acb115551c8611d49bb7ebd5aec6c0ef47e9c5bd5bb2bbdb324ca&"
"2023-06-18,01:03:18","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1119643440259535061/v0d00fg10000ci6ot9rc77u9k61pq4kg.mov?ex=65ec7a36&is=65da0536&hm=40f509bcb059f62a33a8973c5285e800a0e1253472f3612f4282d6ddafb26817&"
"2023-06-18,01:03:21","watashinokato","#0","tmd提莫手还没捂热","",""
"2023-06-18,01:03:25","watashinokato","#0","又出来一个","",""
"2023-06-18,01:17:29",".misoudon","#0","shuai de yi","",""
"2023-06-18,02:59:14","malappc","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1119672616240820365/IMG_0211.png?ex=65ec9562&is=65da2062&hm=950587a0daa6b8cc2e43e25b8e6c14ac463af81c5b7acb728ebdbb592cff219d&"
"2023-06-18,02:59:15","malappc","#0","这才对嘛","",""
"2023-06-18,21:04:43","okainotonline","#0","$如何评价","","https://cdn.discordapp.com/attachments/975015717613232158/1119945788852801546/image.png?ex=65ed93cb&is=65db1ecb&hm=bf7a83e6dbf189d6fee46ec8ff983a2e1fb5e50f24b804c79e7bd4689802f41a&"
"2023-06-18,21:04:46","NMSL","#3455","4.6KDA带飞全场, 建议所有人给他磕一个","okainotonline#0",""
"2023-06-18,21:05:03","malappc","#0","好蠢的机器人","",""
"2023-06-18,21:05:23",".misoudon","#0","why","",""
"2023-06-18,21:06:39","okainotonline","#0","$NMSL","",""
"2023-06-18,21:06:39","NMSL","#3455","能不能儒雅随和一点？","okainotonline#0",""
"2023-06-18,21:38:47","okainotonline","#0","$如何评价","","https://cdn.discordapp.com/attachments/975015717613232158/1119954360055644251/image.png?ex=65ed9bc7&is=65db26c7&hm=3e36bbdd9dbad9289aa4b3e6b0ee1470003efdb17d0246375e10bf5c1508df81&"
"2023-06-18,21:38:49","NMSL","#3455","这2.0KDA爷用脚玩都可以玩出来","okainotonline#0",""
"2023-06-18,23:09:02","malappc","#0","<@771659074319941654>","tz0826z#0",""
"2023-06-18,23:09:09","malappc","#0","zzzzzzzzz","",""
"2023-06-19,03:31:03","malappc","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1120043010458136586/image.png?ex=65edee57&is=65db7957&hm=adcfa9398e22b2455ee7bec27165627b3888c1035d3b93d2fdea039d71cd3b18&"
"2023-06-19,03:31:05","malappc","#0","<@944550932056793158>","okainotonline#0",""
"2023-06-19,03:31:09","malappc","#0","我爽了","",""
"2023-06-19,06:38:52","white_give","#0","https://www.youtube.com/watch?v=16Rr12LHJZc&ab_channel=RDXLEGEND","",""
"2023-06-19,08:00:21","white_give","#0","0;P;c;4;h;0;f;0;0b;0;1t;3;1l;5;1o;2;1a;1;1m;0;1f;0","",""
"2023-06-19,08:04:03","xx_lpyyds","#0","0;c;1;s;1;P;c;1;h;0;d;1;z;6;f;0;0t;0;0l;10;0o;0;0a;1;0e;1.211;1b;0","",""
"2023-06-19,08:04:23","okainotonline","#0","0;s;1;P;c;5;h;0;0b;0;1t;10;1o;3;1a;1;1s;3;1e;0;S;c;5;s;0.664;o;0.591","",""
"2023-06-19,09:15:09","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1120129606100467853/ericmoment.mp4?ex=65ee3efd&is=65dbc9fd&hm=907b5d93040cacad78719c45f10fb1059d183db25a23fb8feb9366564b2bf69f&"
"2023-06-19,13:11:49","tz0826z","#0","好家人 最近给猫搬家呢","malappc#0",""
"2023-06-19,13:12:00","tz0826z","#0","今晚感觉可以","",""
"2023-06-19,13:13:12","malappc","#0","👌","",""
"2023-06-19,19:57:41","malappc","#0","摇人了摇人了","",""
"2023-06-19,19:57:45","malappc","#0","@everyone","",""
"2023-06-19,19:57:52","malappc","#0","有没有选手","",""
"2023-06-19,19:57:55","tz0826z","#0","给我30分钟","",""
"2023-06-19,19:58:15",".misoudon","#0","马上马上","",""
"2023-06-19,19:58:29","malappc","#0","点名lew少","",""
"2023-06-19,19:58:36","malappc","#0","🥺","",""
"2023-06-19,20:01:06","okainotonline","#0","我不在家😭","",""
"2023-06-19,20:01:40","okainotonline","#0","被爸妈绑架到饭局了","",""
"2023-06-19,20:01:50","malappc","#0","呜呜呜什么时候回家","",""
"2023-06-19,20:01:51","tz0826z","#0","你啥时候绑架他们来五黑","",""
"2023-06-19,20:02:03","malappc","#0","哈哈哈哈哈哈","",""
"2023-06-19,20:02:08","okainotonline","#0","害怕","",""
"2023-06-19,20:02:18","okainotonline","#0","应该快回家了","",""
"2023-06-19,20:02:24","okainotonline","#0","我妹开始发力了","",""
"2023-06-19,20:04:40","malappc","#0","哈哈哈哈哈哈哈哈","",""
"2023-06-19,20:04:43","malappc","#0","太经典了","",""
"2023-06-19,20:17:57",".misoudon","#0","nice","",""
"2023-06-19,20:18:00",".misoudon","#0","这个时候","",""
"2023-06-19,20:18:18",".misoudon","#0","你得催火","",""
"2023-06-19,20:18:22",".misoudon","#0","一会就能回家了","",""
"2023-06-19,20:54:11","okainotonline","#0","<@771652315072954379>","malappc#0",""
"2023-06-19,20:55:38","okainotonline","#0","<@534634605664403456> 玩不玩",".misoudon#0",""
"2023-06-19,20:55:47",".misoudon","#0","可","",""
"2023-06-19,20:56:01","okainotonline","#0","威廉","",""
"2023-06-19,20:56:21","okainotonline","#0","威廉","",""
"2023-06-19,20:56:23","okainotonline","#0","威廉","",""
"2023-06-19,20:56:28",".misoudon","#0","干嘛","",""
"2023-06-19,20:56:30","tz0826z","#0","爱的呼唤","",""
"2023-06-19,20:56:30",".misoudon","#0","干嘛","",""
"2023-06-19,20:56:33",".misoudon","#0","干嘛","",""
"2023-06-19,20:56:40","okainotonline","#0","威廉","",""
"2023-06-19,20:56:41","okainotonline","#0","威廉","",""
"2023-06-19,20:56:43","okainotonline","#0","威廉","",""
"2023-06-19,20:57:01",".misoudon","#0","干嘛","",""
"2023-06-19,20:57:23","okainotonline","#0","没事","",""
"2023-06-19,20:57:34","okainotonline","#0","不玩算了","",""
"2023-06-19,20:57:39",".misoudon","#0","傻逼","",""
"2023-06-19,20:57:43","okainotonline","#0","😭","",""
"2023-06-19,20:57:47","okainotonline","#0","威廉骂我","",""
"2023-06-19,20:57:49",".misoudon","#0","等人气的","",""
"2023-06-19,20:57:50","okainotonline","#0","我好开心","",""
"2023-06-19,20:57:52",".misoudon","#0","起的","",""
"2023-06-19,20:57:52",".misoudon","#0","？","",""
"2023-06-19,20:57:57",".misoudon","#0","？？？","",""
"2023-06-19,20:58:03",".misoudon","#0","？？？？？","",""
"2023-06-19,20:58:16","okainotonline","#0","威廉再骂我一次","",""
"2023-06-19,20:58:33","okainotonline","#0","https://tenor.com/view/jinji-fat-woman-kiss-sexy-gif-5278937","",""
"2023-06-19,20:58:51",".misoudon","#0","害怕","",""
"2023-06-19,21:01:24",".misoudon","#0","能不能正常点","",""
"2023-06-19,21:01:51","okainotonline","#0","无内鬼 来点威廉喜欢的","",""
"2023-06-19,21:03:11",".misoudon","#0","？","",""
"2023-06-19,21:06:45","malappc","#0","1","",""
"2023-06-19,22:06:44","malappc","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1120323782666616922/image.png?ex=65eef3d4&is=65dc7ed4&hm=b12b83555d302ccae64c1776d26887dced203b7893b543c7d5c8cde6b6e59e85&"
"2023-06-19,22:06:48","malappc","#0","啊","",""
"2023-06-19,22:38:06","tz0826z","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1120331674950053958/image.png?ex=65eefb2e&is=65dc862e&hm=e08e31bac463116b30166b9b1bcaa371c9e4296883fe88d409aea6a1066b5c8c&"
"2023-06-20,15:52:30","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1120591993798660156/image.png?ex=65efed9e&is=65dd789e&hm=fed0c99a46afeab66709109e24b389ae43a1809db41e2fb4c9af61e474743ccb&"
"2023-06-20,17:51:01","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1120621816092840009/image.png?ex=65f00965&is=65dd9465&hm=8895a5561f981c0b6d65af3b2696069c5fe5999e7d9a2eb8b2b02eebf116fdcc&"
"2023-06-20,17:51:27","malappc","#0","你","",""
"2023-06-20,17:51:38","malappc","#0","拿命玩","",""
"2023-06-20,17:51:46","malappc","#0","想吃点啥吃点啥吧","",""
"2023-06-20,17:51:47","okainotonline","#0","我舒服了","",""
"2023-06-21,01:57:42","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1120744294219776020/image.png?ex=65f07b76&is=65de0676&hm=e7376c371209caea530bc7c15c1b0f3405eac4ea7a22bbfb9454230a352e37c4&"
"2023-06-21,01:57:52","watashinokato","#0","快乐的一","",""
"2023-06-21,01:58:12","white_give","#0","还真是 我打不过他","",""
"2023-06-22,11:10:05",".misoudon","#0","这新英雄","",""
"2023-06-22,11:10:15",".misoudon","#0","就是三狼的亲戚","",""
"2023-06-22,11:10:55","tz0826z","#0","neeko饭碗丢了","",""
"2023-06-22,11:11:23",".misoudon","#0","是的","",""
"2023-06-22,11:11:38",".misoudon","#0","而且又是个打野QAQ","",""
"2023-06-22,11:11:48","tz0826z","#0","不是中单吗","",""
"2023-06-22,11:12:00","tz0826z","#0","不记得了","",""
"2023-06-22,11:12:02",".misoudon","#0","？？？？？？？？？？？","",""
"2023-06-22,11:12:05",".misoudon","#0","是吗","",""
"2023-06-22,11:12:26",".misoudon","#0","我看预告里大多数是野区的画面","",""
"2023-06-22,11:12:50","xx_lpyyds","#0","排位有无人","",""
"2023-06-22,11:12:57",".misoudon","#0","可","",""
"2023-06-22,11:13:04","xx_lpyyds","#0","ok","",""
"2023-06-22,11:13:05",".misoudon","#0","你玩啥英雄","",""
"2023-06-22,11:13:13","xx_lpyyds","#0","剑姬","",""
"2023-06-22,11:13:37","xx_lpyyds","#0","换个口味先不玩天使了","",""
"2023-06-22,11:14:04","xx_lpyyds","#0","被折磨了","",""
"2023-06-22,11:14:23",".misoudon","#0","诺手呗","",""
"2023-06-22,11:14:27",".misoudon","#0","上分","",""
"2023-06-22,11:14:41","xx_lpyyds","#0","？","",""
"2023-06-22,11:14:41","tz0826z","#0","不如玩掘墓人","",""
"2023-06-22,11:14:59",".misoudon","#0","haipa","",""
"2023-06-22,11:15:02",".misoudon","#0","先进语音吧","",""
"2023-06-22,11:15:21","xx_lpyyds","#0","掘墓人=Lewis","",""
"2023-06-22,11:15:42","xx_lpyyds","#0","teemo=狗lewis","",""
"2023-06-22,11:56:07","okainotonline","#0","？","",""
"2023-06-22,11:56:14","okainotonline","#0","怎么提到我了","",""
"2023-06-22,11:58:59","xx_lpyyds","#0","🤫","",""
"2023-06-22,14:00:41",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2023-06-22,14:01:43","xx_lpyyds","#0","?","",""
"2023-06-22,14:05:29","xx_lpyyds","#0","@everyone","",""
"2023-06-22,14:05:40","xx_lpyyds","#0","来人5排","",""
"2023-06-22,14:05:50","okainotonline","#0","马上来","",""
"2023-06-22,19:28:48",".misoudon","#0","<@688923339166711866> 嘛呢】","white_give#0",""
"2023-06-22,19:29:02","white_give","#0","<a:ExcuseMe:740191411437305866>","",""
"2023-06-22,19:29:11",".misoudon","#0","等你呢","",""
"2023-06-22,19:29:20","white_give","#0","我先休息下","",""
"2023-06-22,19:29:22","white_give","#0","有点累","",""
"2023-06-22,19:29:25",".misoudon","#0","ok","",""
"2023-06-25,08:31:42","okainotonline","#0","我家被偷了","",""
"2023-06-25,08:31:55","okainotonline","#0","我电脑iPad 全部不见了","",""
"2023-06-25,10:20:27","malappc","#0","wtf？？？","",""
"2023-06-25,10:20:36",".misoudon","#0","？？？","",""
"2023-06-25,10:20:45","okainotonline","#0","警察来了","",""
"2023-06-25,10:21:16","okainotonline","#0","应该是青少年偷的","",""
"2023-06-25,10:21:19","okainotonline","#0","真的烦","",""
"2023-06-25,10:21:29",".misoudon","#0","这tm咋进来的","",""
"2023-06-25,10:22:23","okainotonline","#0","不知道","",""
"2023-06-25,10:22:53","malappc","#0","我惊呆了","",""
"2023-06-25,10:23:12","white_give","#0","很恐怖","",""
"2023-06-25,10:23:32","okainotonline","#0","墨尔本真的牛","",""
"2023-06-25,10:23:54","malappc","#0","你家能有监控啥的吗","",""
"2023-06-25,10:24:01","malappc","#0","还有别的丢了吗","",""
"2023-06-25,10:24:06","okainotonline","#0","没有监控","",""
"2023-06-25,18:47:51","然_","#5256","😰","",""
"2023-07-03,23:08:44",".misoudon","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1125412816116011068/IMG_7176.jpg?ex=65ef025c&is=65dc8d5c&hm=61314433f7174dc16269118a6fbf4a56f9ee6663564af92e4ab8e4ec77eb5b0f&"
"2023-07-03,23:12:36",".misoudon","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1125413785474179152/IMG_7177.jpg?ex=65ef0343&is=65dc8e43&hm=b196dc524f6fb062e6e3f853b2fcfac43045213810d393fe02c5619b823d36fc&"
"2023-07-06,11:16:31","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1126320745094578176/IMG_9376.png?ex=65f24fef&is=65dfdaef&hm=53843b60d752d5e559331d019166d263efc92f9dd45c33479d1b0cc94f329e2a&"
"2023-07-06,11:16:47","watashinokato","#0","只需要一个荣耀专职就可以凑成8虚空","",""
"2023-07-06,11:18:12","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1126321167217737850/IMG_9377.png?ex=65f25054&is=65dfdb54&hm=a6404292c1fbede256d06e8a594f81f7a6f6a06287b106f57fb140a09363a10d&"
"2023-07-06,11:18:38",".misoudon","#0","你腾讯排的卧底是吧","",""
"2023-07-06,11:18:43",".misoudon","#0","派*","",""
"2023-07-06,11:19:38","watashinokato","#0","？","",""
"2023-07-06,11:19:43","watashinokato","#0","这是s9.5","",""
